Name,Vel,SHI
DDO 154,447.3,
DDO 154,444.8,
DDO 154,442.2,
DDO 154,439.6,0.0056403
DDO 154,437.0,0.01965
DDO 154,434.4,0.043424
DDO 154,431.8,0.079204
DDO 154,429.3,0.14399
DDO 154,426.7,0.20844
DDO 154,424.1,0.31795
DDO 154,421.5,0.42436
DDO 154,418.9,0.5403
DDO 154,416.3,0.65007
DDO 154,413.8,0.76784
DDO 154,411.2,0.84623
DDO 154,408.6,0.88979
DDO 154,406.0,0.88509
DDO 154,403.4,0.88679
DDO 154,400.8,0.85185
DDO 154,398.2,0.86206
DDO 154,395.7,0.84211
DDO 154,393.1,0.7889
DDO 154,390.5,0.78674
DDO 154,387.9,0.79949
DDO 154,385.3,0.79989
DDO 154,382.7,0.79829
DDO 154,380.2,0.8106
DDO 154,377.6,0.80207
DDO 154,375.0,0.80643
DDO 154,372.4,0.79841
DDO 154,369.8,0.82647
DDO 154,367.3,0.863
DDO 154,364.7,0.86542
DDO 154,362.1,0.89821
DDO 154,359.5,0.90919
DDO 154,356.9,0.92215
DDO 154,354.3,0.94019
DDO 154,351.8,0.96187
DDO 154,349.2,0.99088
DDO 154,346.6,0.99758
DDO 154,344.0,0.97635
DDO 154,341.4,0.95992
DDO 154,338.8,0.91064
DDO 154,336.3,0.8257
DDO 154,333.7,0.71146
DDO 154,331.1,0.56253
DDO 154,328.5,0.44486
DDO 154,325.9,0.30424
DDO 154,323.3,0.20891
DDO 154,320.8,0.12404
DDO 154,318.2,0.070101
DDO 154,315.6,0.037712
DDO 154,313.0,0.0071823
DDO 154,310.4,
DDO 154,307.8,
DDO 154,305.3,
DDO 154,302.7,
DDO  53,69.0,
DDO  53,66.4,
DDO  53,63.8,
DDO  53,61.2,
DDO  53,58.7,
DDO  53,56.1,
DDO  53,53.5,0.015242
DDO  53,50.9,0.028065
DDO  53,48.3,0.04062
DDO  53,45.8,0.061496
DDO  53,43.2,0.089489
DDO  53,40.6,0.13176
DDO  53,38.0,0.18839
DDO  53,35.5,0.25331
DDO  53,32.9,0.33141
DDO  53,30.3,0.40717
DDO  53,27.7,0.49257
DDO  53,25.2,0.57164
DDO  53,22.6,0.6295
DDO  53,20.0,0.64294
DDO  53,17.4,0.65043
DDO  53,14.8,0.60678
DDO  53,12.3,0.55669
DDO  53,9.7,0.46844
DDO  53,7.1,0.38035
DDO  53,4.5,0.31776
DDO  53,2.0,0.23888
DDO  53,-0.6,0.23946
DDO  53,-3.2,0.17184
DDO  53,-5.8,0.11989
DDO  53,-8.3,0.061868
DDO  53,-10.9,0.026638
DDO  53,-13.5,0.020067
DDO  53,-16.1,
DDO  53,-18.7,
DDO  53,-21.2,
DDO  53,-23.8,
DDO  53,-26.4,
DDO  53,-29.0,
DDO  53,-31.5,
DDO  53,-34.1,
Ho I,187.4,
Ho I,184.9,
Ho I,182.3,
Ho I,179.7,0.006197
Ho I,177.1,0.0081544
Ho I,174.5,0.028033
Ho I,171.9,0.021115
Ho I,169.4,0.061829
Ho I,166.8,0.093744
Ho I,164.2,0.15684
Ho I,161.6,0.24982
Ho I,159.0,0.36955
Ho I,156.5,0.51262
Ho I,153.9,0.6483
Ho I,151.3,0.82999
Ho I,148.7,0.98298
Ho I,146.1,1.1737
Ho I,143.6,1.3047
Ho I,141.0,1.3386
Ho I,138.4,1.3712
Ho I,135.8,1.3257
Ho I,133.3,1.2151
Ho I,130.7,1.0675
Ho I,128.1,0.87259
Ho I,125.5,0.69244
Ho I,122.9,0.46088
Ho I,120.4,0.30553
Ho I,117.8,0.18896
Ho I,115.2,0.11919
Ho I,112.6,0.076661
Ho I,110.0,0.031429
Ho I,107.5,0.011402
Ho I,104.9,
Ho I,102.3,
Ho I,99.8,
Ho I,97.2,
Ho II,239.0,
Ho II,236.4,
Ho II,233.9,
Ho II,231.3,
Ho II,228.7,
Ho II,226.1,
Ho II,223.5,
Ho II,221.0,
Ho II,218.4,
Ho II,215.8,0.01592
Ho II,213.2,0.025608
Ho II,210.6,0.05339
Ho II,208.1,0.066766
Ho II,205.5,0.11244
Ho II,202.9,0.17914
Ho II,200.3,0.23845
Ho II,197.7,0.32156
Ho II,195.2,0.47531
Ho II,192.6,0.75347
Ho II,190.0,1.0594
Ho II,187.4,1.4525
Ho II,184.8,1.9861
Ho II,182.3,2.5092
Ho II,179.7,2.8688
Ho II,177.1,3.231
Ho II,174.5,3.4098
Ho II,171.9,3.5368
Ho II,169.4,3.5861
Ho II,166.8,3.6767
Ho II,164.2,3.7529
Ho II,161.6,3.672
Ho II,159.0,3.6867
Ho II,156.5,3.7264
Ho II,153.9,3.6766
Ho II,151.3,3.706
Ho II,148.7,3.7935
Ho II,146.1,3.7868
Ho II,143.6,3.8119
Ho II,141.0,3.7298
Ho II,138.4,3.6283
Ho II,135.8,3.3653
Ho II,133.3,2.9907
Ho II,130.7,2.5258
Ho II,128.1,1.9644
Ho II,125.5,1.4085
Ho II,122.9,0.90891
Ho II,120.4,0.61004
Ho II,117.8,0.35865
Ho II,115.2,0.21545
Ho II,112.6,0.12212
Ho II,110.0,
Ho II,107.4,
Ho II,104.9,
Ho II,102.3,
IC 2574,146.3,
IC 2574,143.7,
IC 2574,141.1,
IC 2574,138.6,
IC 2574,136.0,
IC 2574,133.4,0.010897
IC 2574,130.8,0.021664
IC 2574,128.2,0.047735
IC 2574,125.7,0.081727
IC 2574,123.1,0.1335
IC 2574,120.5,0.22314
IC 2574,117.9,0.35305
IC 2574,115.3,0.54514
IC 2574,112.8,0.78535
IC 2574,110.2,1.0559
IC 2574,107.6,1.3696
IC 2574,105.0,1.7131
IC 2574,102.4,2.0696
IC 2574,99.9,2.3917
IC 2574,97.3,2.6936
IC 2574,94.7,2.9124
IC 2574,92.1,3.0872
IC 2574,89.6,3.2066
IC 2574,87.0,3.2963
IC 2574,84.4,3.3409
IC 2574,81.8,3.2835
IC 2574,79.2,3.2488
IC 2574,76.7,3.2295
IC 2574,74.1,3.1937
IC 2574,71.5,3.1566
IC 2574,68.9,3.1288
IC 2574,66.4,3.0977
IC 2574,63.8,3.0993
IC 2574,61.2,3.1272
IC 2574,58.6,3.1727
IC 2574,56.0,3.2695
IC 2574,53.5,3.4339
IC 2574,50.9,3.5511
IC 2574,48.3,3.6037
IC 2574,45.7,3.5568
IC 2574,43.2,3.4833
IC 2574,40.6,3.4819
IC 2574,38.0,3.5088
IC 2574,35.4,3.5714
IC 2574,32.8,3.6248
IC 2574,30.3,3.6936
IC 2574,27.7,3.7322
IC 2574,25.1,3.7612
IC 2574,22.5,3.7788
IC 2574,20.0,3.8163
IC 2574,17.4,3.789
IC 2574,14.8,3.7434
IC 2574,12.2,3.5875
IC 2574,9.7,3.3238
IC 2574,7.1,3.0405
IC 2574,4.5,2.7736
IC 2574,1.9,2.6595
IC 2574,-0.7,2.3491
IC 2574,-3.2,1.97
IC 2574,-5.8,1.6361
IC 2574,-8.4,1.4228
IC 2574,-11.0,1.1969
IC 2574,-13.5,1.0081
IC 2574,-16.1,0.81243
IC 2574,-18.7,0.62252
IC 2574,-21.3,0.44867
IC 2574,-23.8,0.30467
IC 2574,-26.4,0.20196
IC 2574,-29.0,0.12445
IC 2574,-31.6,0.070352
IC 2574,-34.1,0.025805
IC 2574,-36.7,0.0075767
IC 2574,-39.3,
IC 2574,-41.9,
IC 2574,-44.4,
IC 2574,-47.0,
IC 2574,-49.6,
IC 2574,-52.2,
IC 2574,-54.7,
IC 2574,-57.3,
IC 2574,-59.9,
IC 2574,-62.5,
IC 2574,-65.0,
M81 DwA,137.4,
M81 DwA,136.2,
M81 DwA,134.9,
M81 DwA,133.6,
M81 DwA,132.3,
M81 DwA,131.0,0.018695
M81 DwA,129.8,0.031944
M81 DwA,128.5,0.036497
M81 DwA,127.2,0.050278
M81 DwA,125.9,0.067686
M81 DwA,124.6,0.075666
M81 DwA,123.3,0.086746
M81 DwA,122.0,0.097846
M81 DwA,120.7,0.12292
M81 DwA,119.4,0.14737
M81 DwA,118.2,0.16915
M81 DwA,116.9,0.17963
M81 DwA,115.6,0.19399
M81 DwA,114.3,0.1985
M81 DwA,113.0,0.20516
M81 DwA,111.7,0.18792
M81 DwA,110.4,0.18253
M81 DwA,109.1,0.16075
M81 DwA,107.8,0.14912
M81 DwA,106.6,0.13076
M81 DwA,105.3,0.11982
M81 DwA,104.0,0.10672
M81 DwA,102.7,0.095291
M81 DwA,101.4,0.078628
M81 DwA,100.1,0.076585
M81 DwA,98.8,0.068219
M81 DwA,97.5,0.053789
M81 DwA,96.2,0.03739
M81 DwA,95.0,0.036268
M81 DwA,93.7,0.023414
M81 DwA,92.4,
M81 DwA,91.1,
M81 DwA,89.8,
M81 DwA,88.5,
M81 DwA,87.3,
M81 DwA,86.0,
M81 DwB,386.2,0.003274
M81 DwB,383.6,0.0056915
M81 DwB,381.0,0.0062619
M81 DwB,378.4,0.016744
M81 DwB,375.8,0.01678
M81 DwB,373.2,0.021396
M81 DwB,370.7,0.038622
M81 DwB,368.1,0.048704
M81 DwB,365.5,0.06303
M81 DwB,362.9,0.068521
M81 DwB,360.3,0.075965
M81 DwB,357.7,0.085127
M81 DwB,355.2,0.07841
M81 DwB,352.6,0.081214
M81 DwB,350.0,0.078607
M81 DwB,347.4,0.077354
M81 DwB,344.8,0.070569
M81 DwB,342.3,0.075501
M81 DwB,339.7,0.065972
M81 DwB,337.1,0.076987
M81 DwB,334.5,0.078851
M81 DwB,331.9,0.070842
M81 DwB,329.3,0.066228
M81 DwB,326.8,0.051207
M81 DwB,324.2,0.039911
M81 DwB,321.6,0.030455
M81 DwB,319.0,0.024699
M81 DwB,316.4,0.013875
M81 DwB,313.9,0.012642
M81 DwB,311.3,0.0085084
M81 DwB,308.7,0.0059313
M81 DwB,306.1,
M81 DwB,303.5,
M81 DwB,301.0,
NGC 1569,7.9,
NGC 1569,5.3,
NGC 1569,2.7,
NGC 1569,0.2,
NGC 1569,-2.4,
NGC 1569,-5.0,
NGC 1569,-7.6,
NGC 1569,-10.1,
NGC 1569,-12.7,
NGC 1569,-15.3,
NGC 1569,-17.9,
NGC 1569,-20.5,
NGC 1569,-23.0,
NGC 1569,-25.6,0.36001
NGC 1569,-28.2,0.30983
NGC 1569,-30.8,0.33042
NGC 1569,-33.3,0.39402
NGC 1569,-35.9,0.40174
NGC 1569,-38.5,0.4143
NGC 1569,-41.1,0.4063
NGC 1569,-43.6,0.43769
NGC 1569,-46.2,0.45975
NGC 1569,-48.8,0.41759
NGC 1569,-51.4,0.42683
NGC 1569,-53.9,0.51168
NGC 1569,-56.5,0.63678
NGC 1569,-59.1,0.71116
NGC 1569,-61.7,0.74843
NGC 1569,-64.2,0.8811
NGC 1569,-66.8,0.9472
NGC 1569,-69.4,0.9993
NGC 1569,-72.0,0.99972
NGC 1569,-74.6,1.0204
NGC 1569,-77.1,0.99575
NGC 1569,-79.7,1.0365
NGC 1569,-82.3,1.0241
NGC 1569,-84.9,1.0612
NGC 1569,-87.4,1.0439
NGC 1569,-90.0,1.0271
NGC 1569,-92.6,1.0205
NGC 1569,-95.1,0.97616
NGC 1569,-97.7,0.93757
NGC 1569,-100.3,0.91093
NGC 1569,-102.9,0.87222
NGC 1569,-105.4,0.84465
NGC 1569,-108.0,0.80216
NGC 1569,-110.6,0.78208
NGC 1569,-113.2,0.87019
NGC 1569,-115.7,0.73106
NGC 1569,-118.3,0.6634
NGC 1569,-120.9,0.61356
NGC 1569,-123.5,0.56137
NGC 1569,-126.0,0.52282
NGC 1569,-128.6,0.46294
NGC 1569,-131.2,0.4147
NGC 1569,-133.8,0.38218
NGC 1569,-136.3,0.35823
NGC 1569,-138.9,0.28286
NGC 1569,-141.5,0.29364
NGC 1569,-144.1,0.2382
NGC 1569,-146.6,0.22967
NGC 1569,-149.2,0.17768
NGC 1569,-151.8,0.14989
NGC 1569,-154.4,0.14441
NGC 1569,-156.9,0.10551
NGC 1569,-159.5,0.090648
NGC 1569,-162.1,0.067138
NGC 1569,-164.7,0.064054
NGC 1569,-167.2,0.053537
NGC 1569,-169.8,
NGC 1569,-172.3,
NGC 1569,-174.9,
NGC 1569,-177.5,
NGC 1569,-180.1,
NGC 1569,-182.7,
NGC 2366,187.7,
NGC 2366,185.1,
NGC 2366,182.5,
NGC 2366,179.9,
NGC 2366,177.4,
NGC 2366,174.8,
NGC 2366,172.2,0.019468
NGC 2366,169.6,0.042651
NGC 2366,167.1,0.075214
NGC 2366,164.5,0.14814
NGC 2366,161.9,0.24889
NGC 2366,159.3,0.39567
NGC 2366,156.7,0.60985
NGC 2366,154.2,0.88329
NGC 2366,151.6,1.1655
NGC 2366,149.0,1.3905
NGC 2366,146.4,1.6141
NGC 2366,143.8,1.7755
NGC 2366,141.3,1.969
NGC 2366,138.7,2.1007
NGC 2366,136.1,2.24
NGC 2366,133.5,2.375
NGC 2366,130.9,2.4634
NGC 2366,128.4,2.5135
NGC 2366,125.8,2.518
NGC 2366,123.2,2.4875
NGC 2366,120.6,2.4691
NGC 2366,118.0,2.4377
NGC 2366,115.5,2.3965
NGC 2366,112.9,2.3732
NGC 2366,110.3,2.3135
NGC 2366,107.7,2.3142
NGC 2366,105.2,2.292
NGC 2366,102.6,2.2555
NGC 2366,100.0,2.2793
NGC 2366,97.4,2.315
NGC 2366,94.8,2.3244
NGC 2366,92.3,2.3431
NGC 2366,89.7,2.3741
NGC 2366,87.1,2.3778
NGC 2366,84.5,2.3537
NGC 2366,82.0,2.2812
NGC 2366,79.4,2.2216
NGC 2366,76.8,2.1497
NGC 2366,74.2,2.1152
NGC 2366,71.6,2.1061
NGC 2366,69.1,2.0829
NGC 2366,66.5,2.067
NGC 2366,63.9,2.0577
NGC 2366,61.3,2.0134
NGC 2366,58.8,1.8553
NGC 2366,56.2,1.6217
NGC 2366,53.6,1.4135
NGC 2366,51.0,1.2178
NGC 2366,48.4,1.0009
NGC 2366,45.9,0.74728
NGC 2366,43.3,0.51907
NGC 2366,40.7,0.31721
NGC 2366,38.1,0.18416
NGC 2366,35.6,0.077765
NGC 2366,33.0,0.042836
NGC 2366,30.4,0.012339
NGC 2366,27.8,0.001614
NGC 2366,25.2,
NGC 2366,22.6,
NGC 2366,20.1,
NGC 2403,288.7,
NGC 2403,283.5,
NGC 2403,278.4,
NGC 2403,273.2,0.010165
NGC 2403,268.0,0.085386
NGC 2403,262.9,0.63329
NGC 2403,257.7,1.747
NGC 2403,252.5,3.6251
NGC 2403,247.4,5.1853
NGC 2403,242.2,5.7734
NGC 2403,237.1,5.8142
NGC 2403,231.9,5.4231
NGC 2403,226.7,4.9312
NGC 2403,221.6,4.7904
NGC 2403,216.4,4.6796
NGC 2403,211.2,4.6827
NGC 2403,206.1,4.794
NGC 2403,200.9,4.7698
NGC 2403,195.8,4.4326
NGC 2403,190.6,4.2746
NGC 2403,185.5,4.2491
NGC 2403,180.3,4.2336
NGC 2403,175.1,4.1585
NGC 2403,170.0,4.1102
NGC 2403,164.8,4.1945
NGC 2403,159.7,4.2515
NGC 2403,154.5,4.2294
NGC 2403,149.3,4.1746
NGC 2403,144.2,4.0998
NGC 2403,139.0,3.9895
NGC 2403,133.9,4.038
NGC 2403,128.7,3.8664
NGC 2403,123.6,3.8679
NGC 2403,118.4,3.6478
NGC 2403,113.2,3.5208
NGC 2403,108.1,3.5026
NGC 2403,102.9,3.5894
NGC 2403,97.8,3.508
NGC 2403,92.6,3.5332
NGC 2403,87.5,3.585
NGC 2403,82.3,3.6818
NGC 2403,77.1,3.8357
NGC 2403,72.0,3.8751
NGC 2403,66.8,4.0221
NGC 2403,61.7,4.0165
NGC 2403,56.5,3.9445
NGC 2403,51.4,4.1523
NGC 2403,46.2,4.2037
NGC 2403,41.1,4.4299
NGC 2403,35.9,4.7496
NGC 2403,30.8,4.8738
NGC 2403,25.6,4.7751
NGC 2403,20.4,4.144
NGC 2403,15.3,2.7725
NGC 2403,10.1,1.5512
NGC 2403,5.0,0.87226
NGC 2403,-0.2,0.38479
NGC 2403,-5.0,
NGC 2403,-10.2,
NGC 2403,-15.3,
NGC 2403,-20.5,
NGC 2841,974.8,
NGC 2841,969.6,
NGC 2841,964.4,
NGC 2841,959.2,
NGC 2841,954.0,0.010326
NGC 2841,948.8,0.021244
NGC 2841,943.6,0.048058
NGC 2841,938.4,0.11363
NGC 2841,933.3,0.19106
NGC 2841,928.1,0.30407
NGC 2841,922.9,0.39975
NGC 2841,917.7,0.45537
NGC 2841,912.5,0.46706
NGC 2841,907.3,0.47849
NGC 2841,902.1,0.48575
NGC 2841,897.0,0.53113
NGC 2841,891.8,0.5007
NGC 2841,886.6,0.51713
NGC 2841,881.4,0.45238
NGC 2841,876.2,0.44226
NGC 2841,871.0,0.41649
NGC 2841,865.9,0.3877
NGC 2841,860.7,0.37672
NGC 2841,855.5,0.37233
NGC 2841,850.3,0.35922
NGC 2841,845.1,0.34215
NGC 2841,839.9,0.31353
NGC 2841,834.8,0.31445
NGC 2841,829.6,0.31219
NGC 2841,824.4,0.29131
NGC 2841,819.2,0.30994
NGC 2841,814.0,0.32114
NGC 2841,808.9,0.31965
NGC 2841,803.7,0.31593
NGC 2841,798.5,0.32886
NGC 2841,793.3,0.32741
NGC 2841,788.1,0.31218
NGC 2841,783.0,0.31037
NGC 2841,777.8,0.28903
NGC 2841,772.6,0.27964
NGC 2841,767.4,0.25917
NGC 2841,762.2,0.27563
NGC 2841,757.1,0.26292
NGC 2841,751.9,0.28282
NGC 2841,746.7,0.26087
NGC 2841,741.5,0.25012
NGC 2841,736.3,0.25935
NGC 2841,731.2,0.25936
NGC 2841,726.0,0.27199
NGC 2841,720.8,0.26878
NGC 2841,715.6,0.27869
NGC 2841,710.5,0.2831
NGC 2841,705.3,0.28033
NGC 2841,700.1,0.28243
NGC 2841,694.9,0.27513
NGC 2841,689.7,0.27839
NGC 2841,684.6,0.27825
NGC 2841,679.4,0.27683
NGC 2841,674.2,0.26272
NGC 2841,669.0,0.26367
NGC 2841,663.9,0.25471
NGC 2841,658.7,0.25545
NGC 2841,653.5,0.25287
NGC 2841,648.3,0.25825
NGC 2841,643.2,0.26916
NGC 2841,638.0,0.26608
NGC 2841,632.8,0.2539
NGC 2841,627.6,0.25367
NGC 2841,622.5,0.25624
NGC 2841,617.3,0.23849
NGC 2841,612.1,0.22689
NGC 2841,606.9,0.2306
NGC 2841,601.8,0.21321
NGC 2841,596.6,0.21987
NGC 2841,591.4,0.23344
NGC 2841,586.2,0.223
NGC 2841,581.1,0.21938
NGC 2841,575.9,0.21014
NGC 2841,570.7,0.19286
NGC 2841,565.6,0.1801
NGC 2841,560.4,0.18661
NGC 2841,555.2,0.18364
NGC 2841,550.0,0.19983
NGC 2841,544.9,0.19602
NGC 2841,539.7,0.20601
NGC 2841,534.5,0.22319
NGC 2841,529.4,0.23492
NGC 2841,524.2,0.22977
NGC 2841,519.0,0.21157
NGC 2841,513.8,0.19245
NGC 2841,508.7,0.17885
NGC 2841,503.5,0.1771
NGC 2841,498.3,0.1737
NGC 2841,493.2,0.19133
NGC 2841,488.0,0.19467
NGC 2841,482.8,0.19191
NGC 2841,477.7,0.18984
NGC 2841,472.5,0.19419
NGC 2841,467.3,0.20868
NGC 2841,462.1,0.21327
NGC 2841,457.0,0.22084
NGC 2841,451.8,0.22291
NGC 2841,446.6,0.21928
NGC 2841,441.5,0.22503
NGC 2841,436.3,0.23226
NGC 2841,431.1,0.22625
NGC 2841,426.0,0.24103
NGC 2841,420.8,0.24937
NGC 2841,415.6,0.2765
NGC 2841,410.5,0.29639
NGC 2841,405.3,0.33283
NGC 2841,400.1,0.35601
NGC 2841,395.0,0.40777
NGC 2841,389.8,0.42181
NGC 2841,384.6,0.44499
NGC 2841,379.5,0.48338
NGC 2841,374.3,0.54084
NGC 2841,369.1,0.59972
NGC 2841,364.0,0.62111
NGC 2841,358.8,0.63514
NGC 2841,353.6,0.59491
NGC 2841,348.5,0.47781
NGC 2841,343.3,0.33256
NGC 2841,338.1,0.22806
NGC 2841,333.0,0.15058
NGC 2841,327.8,0.077575
NGC 2841,322.6,0.022745
NGC 2841,317.4,
NGC 2841,312.2,
NGC 2841,307.0,
NGC 2841,301.8,
NGC 2841,296.7,
NGC 2903,773.4,0.0070409
NGC 2903,768.2,0.015363
NGC 2903,763.0,0.041372
NGC 2903,757.8,0.085356
NGC 2903,752.7,0.14906
NGC 2903,747.5,0.24282
NGC 2903,742.3,0.38396
NGC 2903,737.1,0.57355
NGC 2903,732.0,0.78462
NGC 2903,726.8,0.8687
NGC 2903,721.6,0.8327
NGC 2903,716.4,0.81947
NGC 2903,711.2,0.81664
NGC 2903,706.1,0.77168
NGC 2903,700.9,0.71566
NGC 2903,695.7,0.68042
NGC 2903,690.5,0.667
NGC 2903,685.4,0.61502
NGC 2903,680.2,0.60202
NGC 2903,675.0,0.60826
NGC 2903,669.8,0.59439
NGC 2903,664.7,0.59327
NGC 2903,659.5,0.55786
NGC 2903,654.3,0.53107
NGC 2903,649.1,0.53347
