Name,Vel,SHI
NGC 2903,643.9,0.51184
NGC 2903,638.8,0.49415
NGC 2903,633.6,0.47284
NGC 2903,628.4,0.4458
NGC 2903,623.2,0.44581
NGC 2903,618.1,0.45698
NGC 2903,612.9,0.46287
NGC 2903,607.7,0.45653
NGC 2903,602.6,0.45437
NGC 2903,597.4,0.45537
NGC 2903,592.2,0.45028
NGC 2903,587.0,0.44871
NGC 2903,581.9,0.43877
NGC 2903,576.7,0.43919
NGC 2903,571.5,0.45173
NGC 2903,566.3,0.44269
NGC 2903,561.2,0.43297
NGC 2903,556.0,0.42172
NGC 2903,550.8,0.42876
NGC 2903,545.6,0.43375
NGC 2903,540.5,0.44496
NGC 2903,535.3,0.46027
NGC 2903,530.1,0.47255
NGC 2903,525.0,0.4908
NGC 2903,519.8,0.49174
NGC 2903,514.6,0.49695
NGC 2903,509.4,0.51381
NGC 2903,504.3,0.54115
NGC 2903,499.1,0.55642
NGC 2903,493.9,0.58262
NGC 2903,488.8,0.58822
NGC 2903,483.6,0.59159
NGC 2903,478.4,0.57529
NGC 2903,473.3,0.56634
NGC 2903,468.1,0.56068
NGC 2903,462.9,0.56671
NGC 2903,457.8,0.57966
NGC 2903,452.6,0.58409
NGC 2903,447.4,0.57729
NGC 2903,442.2,0.57571
NGC 2903,437.1,0.58201
NGC 2903,431.9,0.60596
NGC 2903,426.7,0.63047
NGC 2903,421.6,0.64711
NGC 2903,416.4,0.69373
NGC 2903,411.2,0.7533
NGC 2903,406.1,0.8368
NGC 2903,400.9,0.94661
NGC 2903,395.7,1.0466
NGC 2903,390.6,1.1349
NGC 2903,385.4,1.1334
NGC 2903,380.2,1.0178
NGC 2903,375.1,0.80485
NGC 2903,369.9,0.5429
NGC 2903,364.7,0.3052
NGC 2903,359.6,0.15978
NGC 2903,354.4,0.081827
NGC 2903,349.2,0.026585
NGC 2903,344.1,0.0082183
NGC 2903,338.9,0.00036223
NGC 2976,106.1,
NGC 2976,100.9,
NGC 2976,95.8,
NGC 2976,90.6,0.0060833
NGC 2976,85.4,0.032265
NGC 2976,80.3,0.079482
NGC 2976,75.1,0.14793
NGC 2976,70.0,0.20946
NGC 2976,64.8,0.23093
NGC 2976,59.7,0.23141
NGC 2976,54.5,0.23273
NGC 2976,49.4,0.24341
NGC 2976,44.2,0.26245
NGC 2976,39.1,0.29626
NGC 2976,33.9,0.31483
NGC 2976,28.8,0.32601
NGC 2976,23.6,0.32489
NGC 2976,18.5,0.30147
NGC 2976,13.3,0.28
NGC 2976,8.2,0.30868
NGC 2976,3.0,0.35851
NGC 2976,-2.2,0.21368
NGC 2976,-7.3,0.43183
NGC 2976,-12.5,0.33545
NGC 2976,-17.6,0.3451
NGC 2976,-22.8,0.33305
NGC 2976,-27.9,0.33635
NGC 2976,-33.1,0.36835
NGC 2976,-38.2,0.38473
NGC 2976,-43.4,0.39404
NGC 2976,-48.5,0.37435
NGC 2976,-53.7,0.3182
NGC 2976,-58.8,0.25268
NGC 2976,-64.0,0.22682
NGC 2976,-69.1,0.12853
NGC 2976,-74.3,0.10071
NGC 2976,-79.4,0.052503
NGC 2976,-84.6,0.018028
NGC 2976,-89.7,0.0061051
NGC 2976,-94.9,
NGC 2976,-100.0,
NGC 2976,-105.2,
NGC 3031,189.5,0.45356
NGC 3031,187.0,0.47972
NGC 3031,184.4,0.66887
NGC 3031,181.8,0.68175
NGC 3031,179.2,0.86125
NGC 3031,176.7,0.96303
NGC 3031,174.1,1.2282
NGC 3031,171.5,1.4687
NGC 3031,168.9,1.7229
NGC 3031,166.3,2.0388
NGC 3031,163.8,2.1969
NGC 3031,161.2,2.4084
NGC 3031,158.6,2.5
NGC 3031,156.0,2.699
NGC 3031,153.4,2.884
NGC 3031,150.9,3.1824
NGC 3031,148.3,3.5272
NGC 3031,145.7,3.8752
NGC 3031,143.1,4.3003
NGC 3031,140.5,4.7198
NGC 3031,138.0,5.0469
NGC 3031,135.4,5.5006
NGC 3031,132.8,5.7793
NGC 3031,130.2,5.806
NGC 3031,127.6,5.4916
NGC 3031,125.1,5.2021
NGC 3031,122.5,5.1122
NGC 3031,119.9,5.0278
NGC 3031,117.3,4.959
NGC 3031,114.8,4.8271
NGC 3031,112.2,4.8354
NGC 3031,109.6,4.815
NGC 3031,107.0,4.7912
NGC 3031,104.4,4.8373
NGC 3031,101.9,4.7296
NGC 3031,99.3,4.5357
NGC 3031,96.7,4.2402
NGC 3031,94.1,3.9534
NGC 3031,91.6,3.6364
NGC 3031,89.0,3.4895
NGC 3031,86.4,3.0569
NGC 3031,83.8,3.1511
NGC 3031,81.2,2.4682
NGC 3031,78.7,2.7407
NGC 3031,76.1,2.685
NGC 3031,73.5,2.5557
NGC 3031,70.9,2.6135
NGC 3031,68.4,2.7157
NGC 3031,65.8,2.7666
NGC 3031,63.2,2.7819
NGC 3031,60.6,2.8007
NGC 3031,58.0,2.8064
NGC 3031,55.5,2.7823
NGC 3031,52.9,2.8351
NGC 3031,50.3,2.7735
NGC 3031,47.7,2.8041
NGC 3031,45.2,2.7602
NGC 3031,42.6,2.7502
NGC 3031,40.0,2.6536
NGC 3031,37.4,2.7266
NGC 3031,34.8,2.9797
NGC 3031,32.3,2.9612
NGC 3031,29.7,2.9529
NGC 3031,27.1,2.9896
NGC 3031,24.5,2.9513
NGC 3031,22.0,2.9419
NGC 3031,19.4,2.8427
NGC 3031,16.8,2.7963
NGC 3031,14.2,2.6279
NGC 3031,11.7,2.5605
NGC 3031,9.1,2.5339
NGC 3031,6.5,2.4682
NGC 3031,3.9,2.2534
NGC 3031,1.3,2.0822
NGC 3031,-1.2,1.6702
NGC 3031,-3.8,1.4525
NGC 3031,-6.4,2.0019
NGC 3031,-9.0,1.6777
NGC 3031,-11.5,1.6558
NGC 3031,-14.1,1.7409
NGC 3031,-16.7,1.9921
NGC 3031,-19.3,2.1761
NGC 3031,-21.8,2.265
NGC 3031,-24.4,2.1266
NGC 3031,-27.0,1.9486
NGC 3031,-29.6,1.9985
NGC 3031,-32.1,2.0534
NGC 3031,-34.7,2.0062
NGC 3031,-37.3,2.0718
NGC 3031,-39.9,2.3325
NGC 3031,-42.4,2.1084
NGC 3031,-45.0,2.3755
NGC 3031,-47.6,2.2648
NGC 3031,-50.2,2.2677
NGC 3031,-52.7,3.2421
NGC 3031,-55.3,2.5316
NGC 3031,-57.9,2.396
NGC 3031,-60.5,2.2885
NGC 3031,-63.1,2.3102
NGC 3031,-65.6,2.0727
NGC 3031,-68.2,2.1152
NGC 3031,-70.8,2.0855
NGC 3031,-73.4,2.0777
NGC 3031,-75.9,2.1461
NGC 3031,-78.5,2.1163
NGC 3031,-81.1,2.1564
NGC 3031,-83.7,2.1914
NGC 3031,-86.2,2.2181
NGC 3031,-88.8,2.228
NGC 3031,-91.4,2.2291
NGC 3031,-94.0,2.2202
NGC 3031,-96.5,2.1836
NGC 3031,-99.1,2.14
NGC 3031,-101.7,2.175
NGC 3031,-104.3,2.2523
NGC 3031,-106.8,2.334
NGC 3031,-109.4,2.4146
NGC 3031,-112.0,2.4527
NGC 3031,-114.5,2.5273
NGC 3031,-117.1,2.4482
NGC 3031,-119.7,2.3619
NGC 3031,-122.3,2.3097
NGC 3031,-124.8,2.1637
NGC 3031,-127.4,2.1683
NGC 3031,-130.0,2.1275
NGC 3031,-132.6,2.2033
NGC 3031,-135.1,2.7911
NGC 3031,-137.7,2.8063
NGC 3031,-140.3,2.874
NGC 3031,-142.9,2.9678
NGC 3031,-145.4,3.1269
NGC 3031,-148.0,2.963
NGC 3031,-150.6,2.7648
NGC 3031,-153.2,2.5905
NGC 3031,-155.7,2.5476
NGC 3031,-158.3,2.4083
NGC 3031,-160.9,2.2557
NGC 3031,-163.5,2.2813
NGC 3031,-166.0,2.2497
NGC 3031,-168.6,2.1622
NGC 3031,-171.2,2.2084
NGC 3031,-173.8,2.2872
NGC 3031,-176.3,2.4367
NGC 3031,-178.9,2.5621
NGC 3031,-181.5,2.6385
NGC 3031,-184.0,2.6724
NGC 3031,-186.6,2.6747
NGC 3031,-189.2,2.6079
NGC 3031,-191.8,2.5838
NGC 3031,-194.3,2.5905
NGC 3031,-196.9,2.6575
NGC 3031,-199.5,2.7092
NGC 3031,-202.1,2.75
NGC 3031,-204.6,2.7881
NGC 3031,-207.2,2.771
NGC 3031,-209.8,2.693
NGC 3031,-212.3,2.5356
NGC 3031,-214.9,2.419
NGC 3031,-217.5,2.2957
NGC 3031,-220.1,2.1753
NGC 3031,-222.6,2.0601
NGC 3031,-225.2,1.944
NGC 3031,-227.8,1.8517
NGC 3031,-230.4,1.7763
NGC 3031,-232.9,1.7309
NGC 3031,-235.5,1.643
NGC 3031,-238.1,1.4844
NGC 3031,-240.6,1.4016
NGC 3031,-243.2,1.3805
NGC 3031,-245.8,1.1315
NGC 3031,-248.4,0.95743
NGC 3031,-250.9,0.79368
NGC 3031,-253.5,0.64994
NGC 3031,-256.1,0.50313
NGC 3031,-258.7,0.38955
NGC 3031,-261.2,0.26792
NGC 3031,-263.8,0.1536
NGC 3031,-266.4,0.10661
NGC 3077,93.4,
NGC 3077,90.8,
NGC 3077,88.2,
NGC 3077,85.7,
NGC 3077,83.1,
NGC 3077,80.5,0.016817
NGC 3077,77.9,0.032247
NGC 3077,75.3,0.081457
NGC 3077,72.8,0.1215
NGC 3077,70.2,0.1806
NGC 3077,67.6,0.26004
NGC 3077,65.0,0.33748
NGC 3077,62.5,0.49344
NGC 3077,59.9,0.60462
NGC 3077,57.3,0.77341
NGC 3077,54.7,1.0191
NGC 3077,52.1,1.3449
NGC 3077,49.6,1.6528
NGC 3077,47.0,2.0431
NGC 3077,44.4,2.3376
NGC 3077,41.8,2.6065
NGC 3077,39.3,2.8226
NGC 3077,36.7,2.9443
NGC 3077,34.1,3.0988
NGC 3077,31.5,3.1978
NGC 3077,29.0,3.2737
NGC 3077,26.4,3.3065
NGC 3077,23.8,3.3483
NGC 3077,21.2,3.3387
NGC 3077,18.6,3.3622
NGC 3077,16.1,3.3461
NGC 3077,13.5,3.2803
NGC 3077,10.9,3.3019
NGC 3077,8.3,3.2127
NGC 3077,5.8,3.0485
NGC 3077,3.2,2.7838
NGC 3077,0.6,2.6809
NGC 3077,-2.0,2.0694
NGC 3077,-4.5,1.9034
NGC 3077,-7.1,2.2195
NGC 3077,-9.7,2.2163
NGC 3077,-12.3,2.1392
NGC 3077,-14.8,1.9784
NGC 3077,-17.4,1.7569
NGC 3077,-20.0,1.6016
NGC 3077,-22.6,1.4813
NGC 3077,-25.2,1.3319
NGC 3077,-27.7,1.1813
NGC 3077,-30.3,1.1723
NGC 3077,-32.9,0.99176
NGC 3077,-35.5,0.87284
NGC 3077,-38.0,0.77704
NGC 3077,-40.6,0.72626
NGC 3077,-43.2,0.65434
NGC 3077,-45.8,0.65161
NGC 3077,-48.3,0.68822
NGC 3077,-50.9,0.73708
NGC 3077,-53.5,0.90748
NGC 3077,-56.1,0.7254
NGC 3077,-58.6,0.66725
NGC 3077,-61.2,0.63233
NGC 3077,-63.8,0.53191
NGC 3077,-66.4,0.45107
NGC 3077,-68.9,0.41419
NGC 3077,-71.5,0.37248
NGC 3077,-74.1,0.33307
NGC 3077,-76.7,0.32781
NGC 3077,-79.2,0.29854
NGC 3077,-81.8,0.2508
NGC 3077,-84.4,0.28652
NGC 3077,-87.0,0.2524
NGC 3077,-89.5,0.23335
NGC 3077,-92.1,0.26058
NGC 3077,-94.7,0.19903
NGC 3077,-97.3,0.22515
NGC 3077,-99.8,0.16828
NGC 3077,-102.4,0.1293
NGC 3077,-105.0,0.10161
NGC 3077,-107.6,0.044194
NGC 3077,-110.1,0.043689
NGC 3077,-112.7,0.034256
NGC 3077,-115.3,
NGC 3077,-117.9,
NGC 3077,-120.4,
NGC 3077,-123.0,
NGC 3077,-125.6,
NGC 3077,-128.2,
NGC 3077,-130.7,
NGC 3077,-133.3,
NGC 3077,-135.9,
NGC 3077,-138.5,
NGC 3077,-141.0,
NGC 3077,-143.6,
NGC 3077,-146.2,
NGC 3077,-148.8,
NGC 3077,-151.3,
NGC 3077,-153.9,
NGC 3077,-156.5,
NGC 3184,682.6,
NGC 3184,680.0,
NGC 3184,677.4,0.0083126
NGC 3184,674.8,0.029775
NGC 3184,672.2,0.063424
NGC 3184,669.6,0.088583
NGC 3184,667.0,0.1376
NGC 3184,664.4,0.21481
NGC 3184,661.9,0.28667
NGC 3184,659.3,0.39247
NGC 3184,656.7,0.54787
NGC 3184,654.1,0.68681
NGC 3184,651.5,0.80743
NGC 3184,648.9,0.90492
NGC 3184,646.3,0.94518
NGC 3184,643.7,0.96639
NGC 3184,641.2,0.93582
NGC 3184,638.6,0.8945
NGC 3184,636.0,0.84615
NGC 3184,633.4,0.79985
NGC 3184,630.8,0.75552
NGC 3184,628.2,0.7256
NGC 3184,625.6,0.69457
NGC 3184,623.0,0.68159
NGC 3184,620.5,0.65606
NGC 3184,617.9,0.64603
NGC 3184,615.3,0.62153
NGC 3184,612.7,0.6094
NGC 3184,610.1,0.59426
NGC 3184,607.5,0.59798
NGC 3184,604.9,0.61428
NGC 3184,602.3,0.60089
NGC 3184,599.8,0.61133
NGC 3184,597.2,0.62878
NGC 3184,594.6,0.6239
NGC 3184,592.0,0.65129
NGC 3184,589.4,0.64077
NGC 3184,586.8,0.66854
NGC 3184,584.2,0.68929
NGC 3184,581.7,0.69474
NGC 3184,579.1,0.70786
NGC 3184,576.5,0.72945
NGC 3184,573.9,0.73475
NGC 3184,571.3,0.74743
NGC 3184,568.7,0.75015
NGC 3184,566.1,0.76052
NGC 3184,563.6,0.78665
NGC 3184,561.0,0.81048
NGC 3184,558.4,0.85024
NGC 3184,555.8,0.88107
NGC 3184,553.2,0.91326
NGC 3184,550.6,0.95738
NGC 3184,548.0,0.99528
NGC 3184,545.5,1.0167
NGC 3184,542.9,1.0493
NGC 3184,540.3,1.0364
NGC 3184,537.7,0.97733
NGC 3184,535.1,0.87529
NGC 3184,532.5,0.71962
NGC 3184,529.9,0.56752
NGC 3184,527.4,0.43246
NGC 3184,524.8,0.32215
NGC 3184,522.2,0.23351
NGC 3184,519.6,0.14864
NGC 3184,517.0,0.089833
NGC 3184,514.4,0.063236
NGC 3184,511.8,0.026082
NGC 3184,509.3,0.014756
NGC 3184,506.7,0.016645
NGC 3184,504.1,0.007132
NGC 3184,501.5,
NGC 3184,498.9,
NGC 3198,844.6,
NGC 3198,839.1,
NGC 3198,833.9,0.0098377
NGC 3198,828.7,0.02733
NGC 3198,823.5,0.085942
NGC 3198,818.3,0.21653
NGC 3198,813.2,0.44371
NGC 3198,808.0,0.76996
NGC 3198,802.8,1.0623
NGC 3198,797.6,1.2032
NGC 3198,792.4,1.1806
NGC 3198,787.3,1.1166
NGC 3198,782.1,1.0099
NGC 3198,776.9,0.9036
NGC 3198,771.7,0.82928
NGC 3198,766.5,0.78583
NGC 3198,761.4,0.77873
NGC 3198,756.2,0.75083
NGC 3198,751.0,0.7262
NGC 3198,745.8,0.71064
NGC 3198,740.7,0.7062
NGC 3198,735.5,0.68328
NGC 3198,730.3,0.65546
NGC 3198,725.1,0.65947
NGC 3198,719.9,0.67475
NGC 3198,714.8,0.66505
NGC 3198,709.6,0.64902
NGC 3198,704.4,0.64614
NGC 3198,699.2,0.62638
NGC 3198,694.1,0.61181
NGC 3198,688.9,0.59757
NGC 3198,683.7,0.5904
NGC 3198,678.5,0.59448
NGC 3198,673.4,0.58614
NGC 3198,668.2,0.58987
NGC 3198,663.0,0.57366
NGC 3198,657.8,0.5556
NGC 3198,652.7,0.54757
NGC 3198,647.5,0.53713
NGC 3198,642.3,0.52049
NGC 3198,637.1,0.5125
NGC 3198,632.0,0.50872
NGC 3198,626.8,0.51533
NGC 3198,621.6,0.51293
NGC 3198,616.4,0.52843
NGC 3198,611.3,0.54977
NGC 3198,606.1,0.57384
NGC 3198,600.9,0.61357
NGC 3198,595.7,0.6379
NGC 3198,590.6,0.63959
NGC 3198,585.4,0.64027
NGC 3198,580.2,0.64597
NGC 3198,575.1,0.64944
NGC 3198,569.9,0.68489
NGC 3198,564.7,0.7116
NGC 3198,559.5,0.74579
NGC 3198,554.4,0.78986
NGC 3198,549.2,0.83666
NGC 3198,544.0,0.90899
NGC 3198,538.9,1.0268
NGC 3198,533.7,1.1328
NGC 3198,528.5,1.198
NGC 3198,523.3,1.1556
NGC 3198,518.2,0.91504
NGC 3198,513.0,0.61619
NGC 3198,507.8,0.34466
NGC 3198,502.7,0.17692
NGC 3198,497.5,0.072184
NGC 3198,492.3,0.025288
NGC 3198,487.2,0.0045218
NGC 3198,482.0,
NGC 3198,476.8,
NGC 3351,966.6,
NGC 3351,961.4,
NGC 3351,956.2,
NGC 3351,951.1,
NGC 3351,945.9,
NGC 3351,940.7,
NGC 3351,935.5,0.0021349
NGC 3351,930.3,0.0066975
NGC 3351,925.1,0.018666
NGC 3351,919.9,0.050481
NGC 3351,914.7,0.11489
NGC 3351,909.5,0.25099
NGC 3351,904.3,0.34168
NGC 3351,899.2,0.35901
NGC 3351,894.0,0.32308
NGC 3351,888.8,0.28803
NGC 3351,883.6,0.23582
NGC 3351,878.4,0.21711
NGC 3351,873.2,0.19931
NGC 3351,868.1,0.18528
NGC 3351,862.9,0.17372
NGC 3351,857.7,0.15949
NGC 3351,852.5,0.16081
NGC 3351,847.3,0.15421
NGC 3351,842.1,0.14502
NGC 3351,837.0,0.13241
NGC 3351,831.8,0.13499
NGC 3351,826.6,0.12298
NGC 3351,821.4,0.11058
NGC 3351,816.2,0.10956
NGC 3351,811.1,0.12777
NGC 3351,805.9,0.1181
NGC 3351,800.7,0.12149
NGC 3351,795.5,0.13287
NGC 3351,790.3,0.13479
NGC 3351,785.2,0.11768
NGC 3351,780.0,0.11586
NGC 3351,774.8,0.11879
NGC 3351,769.6,0.12176
NGC 3351,764.4,0.12219
NGC 3351,759.3,0.11358
NGC 3351,754.1,0.12474
NGC 3351,748.9,0.12986
NGC 3351,743.7,0.13484
NGC 3351,738.5,0.1342
NGC 3351,733.4,0.12561
NGC 3351,728.2,0.12904
NGC 3351,723.0,0.13367
NGC 3351,717.8,0.13407
NGC 3351,712.6,0.14525
NGC 3351,707.5,0.14682
NGC 3351,702.3,0.16325
NGC 3351,697.1,0.17585
NGC 3351,691.9,0.18405
NGC 3351,686.8,0.1895
NGC 3351,681.6,0.22137
NGC 3351,676.4,0.24687
NGC 3351,671.2,0.25612
NGC 3351,666.1,0.28831
NGC 3351,660.9,0.34796
NGC 3351,655.7,0.35475
NGC 3351,650.5,0.284
NGC 3351,645.4,0.1634
NGC 3351,640.2,0.07454
NGC 3351,635.0,0.026524
NGC 3351,629.8,0.012088
NGC 3351,624.6,
NGC 3351,619.4,
NGC 3351,614.2,
NGC 3351,609.1,
NGC 3521,1085.7,
NGC 3521,1079.9,
NGC 3521,1074.7,
NGC 3521,1069.5,
NGC 3521,1064.3,
NGC 3521,1059.1,
NGC 3521,1053.9,0.0026967
NGC 3521,1048.7,0.013538
NGC 3521,1043.5,0.03319
NGC 3521,1038.3,0.091457
NGC 3521,1033.1,0.19076
NGC 3521,1027.9,0.32776
NGC 3521,1022.7,0.47069
NGC 3521,1017.5,0.56868
NGC 3521,1012.4,0.61492
NGC 3521,1007.2,0.65009
NGC 3521,1002.0,0.70454
NGC 3521,996.8,0.83742
NGC 3521,991.6,1.0056
NGC 3521,986.4,1.0859
NGC 3521,981.2,1.0493
NGC 3521,976.0,0.96378
NGC 3521,970.9,0.88484
NGC 3521,965.7,0.79558
NGC 3521,960.5,0.74577
NGC 3521,955.3,0.72774
NGC 3521,950.1,0.71504
NGC 3521,944.9,0.68016
NGC 3521,939.7,0.65004
NGC 3521,934.6,0.60814
NGC 3521,929.4,0.57244
NGC 3521,924.2,0.56086
NGC 3521,919.0,0.55255
NGC 3521,913.8,0.54741
NGC 3521,908.6,0.54335
NGC 3521,903.5,0.51729
NGC 3521,898.3,0.50779
NGC 3521,893.1,0.49842
NGC 3521,887.9,0.48715
NGC 3521,882.7,0.48646
NGC 3521,877.5,0.48436
NGC 3521,872.4,0.48248
NGC 3521,867.2,0.4803
NGC 3521,862.0,0.47811
NGC 3521,856.8,0.48894
NGC 3521,851.6,0.49359
NGC 3521,846.4,0.50481
NGC 3521,841.3,0.4985
NGC 3521,836.1,0.48653
NGC 3521,830.9,0.48385
NGC 3521,825.7,0.48877
NGC 3521,820.5,0.4951
NGC 3521,815.3,0.49649
NGC 3521,810.2,0.52747
NGC 3521,805.0,0.51638
NGC 3521,799.8,0.51336
NGC 3521,794.6,0.51085
NGC 3521,789.4,0.50598
NGC 3521,784.3,0.50178
NGC 3521,779.1,0.49337
NGC 3521,773.9,0.49985
NGC 3521,768.7,0.50479
NGC 3521,763.5,0.51448
NGC 3521,758.4,0.51711
NGC 3521,753.2,0.52313
NGC 3521,748.0,0.53364
NGC 3521,742.8,0.53223
NGC 3521,737.7,0.52877
NGC 3521,732.5,0.53528
NGC 3521,727.3,0.53455
