Name,Vel,SHI
NGC 3521,722.1,0.53377
NGC 3521,716.9,0.51837
NGC 3521,711.8,0.52493
NGC 3521,706.6,0.53398
NGC 3521,701.4,0.53991
NGC 3521,696.2,0.56942
NGC 3521,691.1,0.57932
NGC 3521,685.9,0.62637
NGC 3521,680.7,0.65727
NGC 3521,675.5,0.70552
NGC 3521,670.3,0.76852
NGC 3521,665.2,0.79406
NGC 3521,660.0,0.79244
NGC 3521,654.8,0.76367
NGC 3521,649.6,0.76011
NGC 3521,644.5,0.74378
NGC 3521,639.3,0.76852
NGC 3521,634.1,0.78319
NGC 3521,628.9,0.8217
NGC 3521,623.8,0.84373
NGC 3521,618.6,0.90343
NGC 3521,613.4,0.98704
NGC 3521,608.2,1.0316
NGC 3521,603.1,1.0481
NGC 3521,597.9,1.031
NGC 3521,592.7,0.93672
NGC 3521,587.6,0.79084
NGC 3521,582.4,0.63886
NGC 3521,577.2,0.48973
NGC 3521,572.0,0.36154
NGC 3521,566.9,0.25681
NGC 3521,561.7,0.15921
NGC 3521,556.5,0.078403
NGC 3521,551.3,0.033749
NGC 3521,546.2,0.011096
NGC 3521,541.0,
NGC 3521,535.8,
NGC 3521,530.6,
NGC 3521,525.4,
NGC 3621,923.1,
NGC 3621,917.9,
NGC 3621,912.7,
NGC 3621,907.6,
NGC 3621,902.4,
NGC 3621,897.2,0.02237
NGC 3621,892.0,0.061857
NGC 3621,886.8,0.14639
NGC 3621,881.6,0.32725
NGC 3621,876.4,0.49872
NGC 3621,871.3,0.90228
NGC 3621,866.1,1.3466
NGC 3621,860.9,1.9606
NGC 3621,855.7,2.6445
NGC 3621,850.5,3.1232
NGC 3621,845.4,3.1679
NGC 3621,840.2,3.0062
NGC 3621,835.0,2.7742
NGC 3621,829.8,2.5719
NGC 3621,824.6,2.3815
NGC 3621,819.5,2.3482
NGC 3621,814.3,2.3323
NGC 3621,809.1,2.3722
NGC 3621,803.9,2.3872
NGC 3621,798.7,2.3421
NGC 3621,793.5,2.3006
NGC 3621,788.4,2.2346
NGC 3621,783.2,2.2026
NGC 3621,778.0,2.1632
NGC 3621,772.8,2.2174
NGC 3621,767.7,2.2873
NGC 3621,762.5,2.31
NGC 3621,757.3,2.2801
NGC 3621,752.1,2.2491
NGC 3621,746.9,2.2475
NGC 3621,741.8,2.1651
NGC 3621,736.6,2.0678
NGC 3621,731.4,2.1078
NGC 3621,726.2,2.1128
NGC 3621,721.0,2.1828
NGC 3621,715.9,2.1825
NGC 3621,710.7,2.2266
NGC 3621,705.5,2.1667
NGC 3621,700.3,2.166
NGC 3621,695.2,2.0611
NGC 3621,690.0,2.1144
NGC 3621,684.8,2.0737
NGC 3621,679.6,2.0979
NGC 3621,674.5,2.1597
NGC 3621,669.3,2.2439
NGC 3621,664.1,2.185
NGC 3621,658.9,2.1489
NGC 3621,653.8,2.2194
NGC 3621,648.6,2.2593
NGC 3621,643.4,2.3181
NGC 3621,638.2,2.3928
NGC 3621,633.1,2.5269
NGC 3621,627.9,2.7042
NGC 3621,622.7,3.0444
NGC 3621,617.5,3.3303
NGC 3621,612.4,3.4705
NGC 3621,607.2,3.3576
NGC 3621,602.0,2.9412
NGC 3621,596.8,2.2829
NGC 3621,591.7,1.4517
NGC 3621,586.5,0.77306
NGC 3621,581.3,0.32437
NGC 3621,576.2,0.060389
NGC 3621,571.0,
NGC 3621,565.8,
NGC 3621,560.7,
NGC 3621,555.5,
NGC 3627,947.8,
NGC 3627,942.6,
NGC 3627,937.4,0.0027647
NGC 3627,932.2,0.0064
NGC 3627,927.0,0.012311
NGC 3627,921.8,0.016815
NGC 3627,916.6,0.025469
NGC 3627,911.5,0.033891
NGC 3627,906.3,0.048284
NGC 3627,901.1,0.065615
NGC 3627,895.9,0.083295
NGC 3627,890.7,0.10384
NGC 3627,885.5,0.12694
NGC 3627,880.4,0.14878
NGC 3627,875.2,0.16147
NGC 3627,870.0,0.16514
NGC 3627,864.8,0.15744
NGC 3627,859.6,0.15123
NGC 3627,854.4,0.15087
NGC 3627,849.3,0.1425
NGC 3627,844.1,0.12641
NGC 3627,838.9,0.12192
NGC 3627,833.7,0.11894
NGC 3627,828.5,0.12121
NGC 3627,823.3,0.11854
NGC 3627,818.2,0.11072
NGC 3627,813.0,0.10903
NGC 3627,807.8,0.11628
NGC 3627,802.6,0.11139
NGC 3627,797.4,0.10558
NGC 3627,792.3,0.10649
NGC 3627,787.1,0.11267
NGC 3627,781.9,0.1048
NGC 3627,776.7,0.10571
NGC 3627,771.5,0.097901
NGC 3627,766.4,0.091009
NGC 3627,761.2,0.097027
NGC 3627,756.0,0.092763
NGC 3627,750.8,0.080674
NGC 3627,745.7,0.080957
NGC 3627,740.5,0.080193
NGC 3627,735.3,0.090796
NGC 3627,730.1,0.080281
NGC 3627,724.9,0.082858
NGC 3627,719.8,0.089515
NGC 3627,714.6,0.099819
NGC 3627,709.4,0.10024
NGC 3627,704.2,0.10066
NGC 3627,699.1,0.098584
NGC 3627,693.9,0.10101
NGC 3627,688.7,0.091383
NGC 3627,683.5,0.098077
NGC 3627,678.3,0.096497
NGC 3627,673.2,0.094877
NGC 3627,668.0,0.10851
NGC 3627,662.8,0.09898
NGC 3627,657.6,0.1036
NGC 3627,652.5,0.092377
NGC 3627,647.3,0.091972
NGC 3627,642.1,0.10067
NGC 3627,636.9,0.10373
NGC 3627,631.8,0.10417
NGC 3627,626.6,0.11005
NGC 3627,621.4,0.1162
NGC 3627,616.2,0.11234
NGC 3627,611.1,0.11234
NGC 3627,605.9,0.11304
NGC 3627,600.7,0.11339
NGC 3627,595.5,0.1067
NGC 3627,590.4,0.10768
NGC 3627,585.2,0.11391
NGC 3627,580.0,0.11666
NGC 3627,574.9,0.11837
NGC 3627,569.7,0.12047
NGC 3627,564.5,0.1191
NGC 3627,559.3,0.11111
NGC 3627,554.2,0.093319
NGC 3627,549.0,0.075827
NGC 3627,543.8,0.057714
NGC 3627,538.7,0.043976
NGC 3627,533.5,0.034598
NGC 3627,528.3,0.028051
NGC 3627,523.1,0.024845
NGC 3627,518.0,0.016193
NGC 3627,512.8,0.011307
NGC 3627,507.6,0.0078891
NGC 3627,502.5,0.0058279
NGC 3627,497.3,
NGC 4214,355.5,0.0094942
NGC 4214,354.3,0.028563
NGC 4214,353.0,0.037537
NGC 4214,351.7,0.059542
NGC 4214,350.4,0.074108
NGC 4214,349.1,0.10672
NGC 4214,347.8,0.14743
NGC 4214,346.5,0.17451
NGC 4214,345.2,0.22097
NGC 4214,343.9,0.28211
NGC 4214,342.6,0.33415
NGC 4214,341.3,0.37706
NGC 4214,340.1,0.43858
NGC 4214,338.8,0.50172
NGC 4214,337.5,0.57882
NGC 4214,336.2,0.64657
NGC 4214,334.9,0.73728
NGC 4214,333.6,0.82256
NGC 4214,332.3,0.92595
NGC 4214,331.0,1.0535
NGC 4214,329.7,1.1326
NGC 4214,328.4,1.2663
NGC 4214,327.1,1.4098
NGC 4214,325.9,1.5582
NGC 4214,324.6,1.6626
NGC 4214,323.3,1.7803
NGC 4214,322.0,1.9258
NGC 4214,320.7,2.0453
NGC 4214,319.4,2.1891
NGC 4214,318.1,2.3424
NGC 4214,316.8,2.4733
NGC 4214,315.5,2.5742
NGC 4214,314.2,2.6471
NGC 4214,312.9,2.7111
NGC 4214,311.7,2.7503
NGC 4214,310.4,2.7742
NGC 4214,309.1,2.764
NGC 4214,307.8,2.7956
NGC 4214,306.5,2.8005
NGC 4214,305.2,2.8151
NGC 4214,303.9,2.7771
NGC 4214,302.6,2.7431
NGC 4214,301.3,2.6955
NGC 4214,300.0,2.6448
NGC 4214,298.7,2.6227
NGC 4214,297.5,2.6499
NGC 4214,296.2,2.623
NGC 4214,294.9,2.623
NGC 4214,293.6,2.5499
NGC 4214,292.3,2.5469
NGC 4214,291.0,2.5049
NGC 4214,289.7,2.5038
NGC 4214,288.4,2.4822
NGC 4214,287.1,2.4477
NGC 4214,285.8,2.4912
NGC 4214,284.5,2.5236
NGC 4214,283.3,2.5763
NGC 4214,282.0,2.696
NGC 4214,280.7,2.803
NGC 4214,279.4,2.8557
NGC 4214,278.1,2.9058
NGC 4214,276.8,2.9434
NGC 4214,275.5,2.9779
NGC 4214,274.2,2.9441
NGC 4214,272.9,2.9483
NGC 4214,271.6,2.8514
NGC 4214,270.4,2.7963
NGC 4214,269.1,2.7074
NGC 4214,267.8,2.5948
NGC 4214,266.5,2.4715
NGC 4214,265.2,2.3284
NGC 4214,263.9,2.2092
NGC 4214,262.6,2.0789
NGC 4214,261.3,1.9021
NGC 4214,260.0,1.761
NGC 4214,258.7,1.6199
NGC 4214,257.4,1.4961
NGC 4214,256.2,1.3484
NGC 4214,254.9,1.2127
NGC 4214,253.6,1.0649
NGC 4214,252.3,0.97387
NGC 4214,251.0,0.84222
NGC 4214,249.7,0.74223
NGC 4214,248.4,0.63253
NGC 4214,247.1,0.53098
NGC 4214,245.8,0.42638
NGC 4214,244.5,0.33892
NGC 4214,243.3,0.29438
NGC 4214,242.0,0.22409
NGC 4214,240.7,0.18175
NGC 4214,239.4,0.12884
NGC 4214,238.1,0.099659
NGC 4214,236.8,0.063939
NGC 4214,235.5,0.049022
NGC 4214,234.2,0.020977
NGC 4214,232.9,0.008326
NGC 4214,231.6,0.0014362
NGC 4214,230.3,
NGC 4449,319.3,
NGC 4449,314.2,
NGC 4449,309.2,0.025542
NGC 4449,304.1,0.052415
NGC 4449,298.9,0.11758
NGC 4449,293.7,0.2005
NGC 4449,288.6,0.35989
NGC 4449,283.4,0.51704
NGC 4449,278.3,0.61255
NGC 4449,273.1,0.66215
NGC 4449,267.9,0.77341
NGC 4449,262.8,0.80448
NGC 4449,257.6,0.86899
NGC 4449,252.4,1.0477
NGC 4449,247.3,1.334
NGC 4449,242.1,1.5984
NGC 4449,237.0,1.8152
NGC 4449,231.8,2.0573
NGC 4449,226.6,2.2192
NGC 4449,221.5,2.3392
NGC 4449,216.3,2.4296
NGC 4449,211.2,2.3793
NGC 4449,206.0,2.3633
NGC 4449,200.8,2.274
NGC 4449,195.7,2.295
NGC 4449,190.5,2.1986
NGC 4449,185.4,2.1006
NGC 4449,180.2,2.0107
NGC 4449,175.0,1.8854
NGC 4449,169.9,1.7103
NGC 4449,164.7,1.6556
NGC 4449,159.6,1.6724
NGC 4449,154.4,1.7137
NGC 4449,149.3,1.6798
NGC 4449,144.1,1.5338
NGC 4449,138.9,1.246
NGC 4449,133.8,0.88434
NGC 4449,128.6,0.65349
NGC 4449,123.5,0.41796
NGC 4449,118.3,0.26778
NGC 4449,113.2,0.15612
NGC 4449,108.0,0.081882
NGC 4449,102.8,0.010391
NGC 4449,97.6,
NGC 4449,92.5,
NGC 4736,489.7,
NGC 4736,484.5,
NGC 4736,479.4,
NGC 4736,474.2,
NGC 4736,469.0,
NGC 4736,463.9,
NGC 4736,458.7,0.0022486
NGC 4736,453.6,0.0051798
NGC 4736,448.4,0.0095772
NGC 4736,443.2,0.021478
NGC 4736,438.1,0.034622
NGC 4736,432.9,0.060173
NGC 4736,427.7,0.10098
NGC 4736,422.6,0.14584
NGC 4736,417.4,0.19389
NGC 4736,412.2,0.25722
NGC 4736,407.1,0.36945
NGC 4736,401.9,0.49483
NGC 4736,396.7,0.57513
NGC 4736,391.6,0.53316
NGC 4736,386.4,0.45527
NGC 4736,381.2,0.38986
NGC 4736,376.1,0.34607
NGC 4736,370.9,0.3097
NGC 4736,365.7,0.29489
NGC 4736,360.6,0.28604
NGC 4736,355.4,0.28853
NGC 4736,350.2,0.26134
NGC 4736,345.1,0.24424
NGC 4736,339.9,0.22083
NGC 4736,334.7,0.2205
NGC 4736,329.6,0.21217
NGC 4736,324.4,0.21005
NGC 4736,319.2,0.21115
NGC 4736,314.1,0.23041
NGC 4736,308.9,0.25262
NGC 4736,303.7,0.25779
NGC 4736,298.6,0.25513
NGC 4736,293.4,0.26843
NGC 4736,288.3,0.27906
NGC 4736,283.1,0.28636
NGC 4736,277.9,0.29679
NGC 4736,272.8,0.31079
NGC 4736,267.6,0.32394
NGC 4736,262.4,0.32033
NGC 4736,257.3,0.32955
NGC 4736,252.1,0.36331
NGC 4736,247.0,0.40561
NGC 4736,241.8,0.48184
NGC 4736,236.6,0.52672
NGC 4736,231.5,0.49192
NGC 4736,226.3,0.4529
NGC 4736,221.2,0.43176
NGC 4736,216.0,0.41713
NGC 4736,210.8,0.38493
NGC 4736,205.7,0.31835
NGC 4736,200.5,0.23307
NGC 4736,195.4,0.17131
NGC 4736,190.2,0.11491
NGC 4736,185.0,0.072382
NGC 4736,179.9,0.043936
NGC 4736,174.7,0.02132
NGC 4736,169.6,0.0098528
NGC 4736,164.4,0.006548
NGC 4736,159.2,0.0044342
NGC 4736,154.1,0.0010293
NGC 4736,148.9,0.00077261
NGC 4736,143.7,
NGC 4826,603.6,
NGC 4826,598.4,
NGC 4826,593.2,
NGC 4826,588.0,
NGC 4826,582.9,0.017388
NGC 4826,577.7,0.021475
NGC 4826,572.6,0.029023
NGC 4826,567.4,0.075803
NGC 4826,562.2,0.12396
NGC 4826,557.1,0.20717
NGC 4826,551.9,0.29912
NGC 4826,546.7,0.32235
NGC 4826,541.5,0.28588
NGC 4826,536.4,0.26429
NGC 4826,531.2,0.22396
NGC 4826,526.0,0.21565
NGC 4826,520.9,0.19652
NGC 4826,515.7,0.18379
NGC 4826,510.5,0.16008
NGC 4826,505.3,0.16206
NGC 4826,500.2,0.17048
NGC 4826,495.0,0.15829
NGC 4826,489.8,0.14588
NGC 4826,484.7,0.13605
NGC 4826,479.5,0.13229
NGC 4826,474.3,0.1346
NGC 4826,469.2,0.11224
NGC 4826,464.0,0.099366
NGC 4826,458.8,0.094
NGC 4826,453.7,0.086248
NGC 4826,448.5,0.087408
NGC 4826,443.3,0.080878
NGC 4826,438.2,0.074253
NGC 4826,433.0,0.09268
NGC 4826,427.8,0.085484
NGC 4826,422.7,0.090633
NGC 4826,417.5,0.096018
NGC 4826,412.3,0.10131
NGC 4826,407.1,0.10867
NGC 4826,402.0,0.10132
NGC 4826,396.8,0.099161
NGC 4826,391.7,0.080991
NGC 4826,386.5,0.071566
NGC 4826,381.3,0.080784
NGC 4826,376.2,0.08436
NGC 4826,371.0,0.091339
NGC 4826,365.8,0.080254
NGC 4826,360.7,0.071844
NGC 4826,355.5,0.059166
NGC 4826,350.3,0.073264
NGC 4826,345.2,0.083271
NGC 4826,340.0,0.091213
NGC 4826,334.8,0.086537
NGC 4826,329.7,0.10249
NGC 4826,324.5,0.093932
NGC 4826,319.3,0.10655
NGC 4826,314.2,0.11453
NGC 4826,309.0,0.13871
NGC 4826,303.9,0.13995
NGC 4826,298.7,0.15306
NGC 4826,293.5,0.14553
NGC 4826,288.4,0.13948
NGC 4826,283.2,0.14302
NGC 4826,278.0,0.13674
NGC 4826,272.9,0.14592
NGC 4826,267.7,0.13866
NGC 4826,262.6,0.11573
NGC 4826,257.4,0.084302
NGC 4826,252.2,0.056105
NGC 4826,247.1,0.030691
NGC 4826,241.9,0.0098807
NGC 4826,236.7,0.0084046
NGC 4826,231.6,0.0028866
NGC 4826,226.4,
NGC 4826,221.3,
NGC 5055,724.5,
NGC 5055,719.3,0.0092608
NGC 5055,714.1,0.020262
NGC 5055,708.9,0.065353
NGC 5055,703.8,0.15461
NGC 5055,698.6,0.30566
NGC 5055,693.4,0.4958
NGC 5055,688.2,0.67414
NGC 5055,683.1,0.80169
NGC 5055,677.9,0.87939
NGC 5055,672.7,0.965
NGC 5055,667.5,1.0269
NGC 5055,662.4,1.1595
NGC 5055,657.2,1.2678
NGC 5055,652.0,1.3433
NGC 5055,646.8,1.3842
NGC 5055,641.7,1.3318
NGC 5055,636.5,1.2075
NGC 5055,631.3,1.1199
NGC 5055,626.1,1.0733
NGC 5055,621.0,1.0493
NGC 5055,615.8,1.0464
NGC 5055,610.6,1.0296
NGC 5055,605.4,1.0421
NGC 5055,600.3,1.054
NGC 5055,595.1,1.028
NGC 5055,589.9,0.98782
NGC 5055,584.7,0.95587
NGC 5055,579.6,0.94902
NGC 5055,574.4,0.98418
NGC 5055,569.2,1.0135
NGC 5055,564.1,1.0184
NGC 5055,558.9,0.97768
NGC 5055,553.7,0.9838
NGC 5055,548.5,0.94523
NGC 5055,543.4,0.93455
NGC 5055,538.2,0.89124
NGC 5055,533.0,0.85731
NGC 5055,527.9,0.88037
NGC 5055,522.7,0.90562
NGC 5055,517.5,0.92493
NGC 5055,512.3,0.90379
NGC 5055,507.2,0.87547
NGC 5055,502.0,0.88377
NGC 5055,496.8,0.91785
NGC 5055,491.7,0.95141
NGC 5055,486.5,0.98287
NGC 5055,481.3,1.0194
NGC 5055,476.2,1.0208
NGC 5055,471.0,0.96501
NGC 5055,465.8,0.92806
NGC 5055,460.7,0.94479
NGC 5055,455.5,0.99704
NGC 5055,450.3,1.011
NGC 5055,445.2,1.0332
NGC 5055,440.0,0.96361
NGC 5055,434.8,0.89342
NGC 5055,429.6,0.85596
NGC 5055,424.5,0.79603
NGC 5055,419.3,0.76322
NGC 5055,414.1,0.75842
NGC 5055,409.0,0.76653
NGC 5055,403.8,0.81138
NGC 5055,398.6,0.86222
NGC 5055,393.5,0.89607
NGC 5055,388.3,0.87401
NGC 5055,383.2,0.87981
NGC 5055,378.0,0.89677
NGC 5055,372.8,0.99498
NGC 5055,367.7,1.009
NGC 5055,362.5,1.0187
NGC 5055,357.3,0.99138
NGC 5055,352.2,1.0168
NGC 5055,347.0,1.0163
NGC 5055,341.8,0.95459
NGC 5055,336.7,0.89047
NGC 5055,331.5,0.91063
NGC 5055,326.3,0.9324
NGC 5055,321.2,0.90482
NGC 5055,316.0,0.83242
NGC 5055,310.8,0.66056
NGC 5055,305.7,0.43388
NGC 5055,300.5,0.2423
NGC 5055,295.4,0.11772
NGC 5055,290.2,0.044477
NGC 5055,285.0,0.017187
NGC 5055,279.8,
NGC 5194,659.5,0.029184
NGC 5194,654.4,0.023673
NGC 5194,649.2,0.032426
NGC 5194,644.0,0.023185
NGC 5194,638.8,0.026726
NGC 5194,633.7,0.02791
NGC 5194,628.5,0.011199
NGC 5194,623.3,0.011923
NGC 5194,618.1,0.012988
NGC 5194,613.0,0.0083986
NGC 5194,607.8,0.012302
NGC 5194,602.6,0.008824
NGC 5194,597.4,0.013957
NGC 5194,592.3,0.01941
NGC 5194,587.1,0.019963
NGC 5194,581.9,0.02708
NGC 5194,576.8,0.060807
NGC 5194,571.6,0.079926
NGC 5194,566.4,0.11006
NGC 5194,561.2,0.13923
NGC 5194,556.1,0.19033
NGC 5194,550.9,0.30597
NGC 5194,545.7,0.43915
NGC 5194,540.5,0.64316
NGC 5194,535.4,0.88952
NGC 5194,530.2,1.1459
NGC 5194,525.0,1.3034
NGC 5194,519.9,1.3828
NGC 5194,514.7,1.4145
NGC 5194,509.5,1.3642
NGC 5194,504.4,1.2465
NGC 5194,499.2,1.1756
NGC 5194,494.0,1.0755
NGC 5194,488.8,1.0062
NGC 5194,483.7,0.94378
NGC 5194,478.5,0.89348
NGC 5194,473.3,0.82612
NGC 5194,468.2,0.77337
NGC 5194,463.0,0.7684
NGC 5194,457.8,0.79396
NGC 5194,452.7,0.81419
NGC 5194,447.5,0.84036
NGC 5194,442.3,0.89404
NGC 5194,437.2,0.92279
NGC 5194,432.0,0.91303
NGC 5194,426.8,0.83079
NGC 5194,421.6,0.75665
NGC 5194,416.5,0.73735
NGC 5194,411.3,0.72469
NGC 5194,406.1,0.77491
NGC 5194,401.0,0.78069
NGC 5194,395.8,0.75353
NGC 5194,390.6,0.69538
NGC 5194,385.5,0.63916
NGC 5194,380.3,0.54098
NGC 5194,375.1,0.43481
NGC 5194,370.0,0.35204
NGC 5194,364.8,0.25323
NGC 5194,359.7,0.17193
NGC 5194,354.5,0.12736
NGC 5194,349.3,0.099102
NGC 5194,344.2,0.069765
NGC 5194,339.0,0.053996
NGC 5194,333.8,0.041211
NGC 5194,328.7,0.031927
NGC 5194,323.5,0.019576
NGC 5194,318.3,0.016962
NGC 5194,313.2,0.010341
NGC 5194,308.0,0.0080246
NGC 5194,302.8,0.0088907
NGC 5194,297.7,0.0064415
NGC 5194,292.5,
NGC 5194,287.4,
NGC 5194,282.2,
NGC 5194,277.0,
NGC 5194,271.8,
NGC 5194,266.7,
NGC 5236,670.6,
NGC 5236,668.0,
NGC 5236,665.5,
