Name,Vel,SHI
NGC 5236,662.9,
NGC 5236,660.3,
NGC 5236,657.7,0.024266
NGC 5236,655.1,0.10192
NGC 5236,652.5,0.18256
NGC 5236,649.9,0.28793
NGC 5236,647.3,0.39899
NGC 5236,644.7,0.4894
NGC 5236,642.2,0.53918
NGC 5236,639.6,0.60779
NGC 5236,637.0,0.60587
NGC 5236,634.4,0.62047
NGC 5236,631.8,0.6219
NGC 5236,629.2,0.62123
NGC 5236,626.6,0.60108
NGC 5236,624.0,0.62789
NGC 5236,621.5,0.62165
NGC 5236,618.9,0.71466
NGC 5236,616.3,0.75404
NGC 5236,613.7,0.79377
NGC 5236,611.1,0.89259
NGC 5236,608.5,0.97006
NGC 5236,605.9,1.0709
NGC 5236,603.3,1.1276
NGC 5236,600.8,1.1905
NGC 5236,598.2,1.3457
NGC 5236,595.6,1.5075
NGC 5236,593.0,1.6241
NGC 5236,590.4,1.6869
NGC 5236,587.8,1.7967
NGC 5236,585.2,1.8857
NGC 5236,582.7,1.9579
NGC 5236,580.1,1.95
NGC 5236,577.5,1.9555
NGC 5236,574.9,1.9612
NGC 5236,572.3,1.9925
NGC 5236,569.7,2.0308
NGC 5236,567.1,2.0382
NGC 5236,564.5,2.0497
NGC 5236,562.0,2.0651
NGC 5236,559.4,2.0154
NGC 5236,556.8,1.927
NGC 5236,554.2,1.8699
NGC 5236,551.6,1.8532
NGC 5236,549.0,1.7604
NGC 5236,546.4,1.7284
NGC 5236,543.9,1.6871
NGC 5236,541.3,1.6593
NGC 5236,538.7,1.6093
NGC 5236,536.1,1.6091
NGC 5236,533.5,1.601
NGC 5236,530.9,1.6084
NGC 5236,528.3,1.6077
NGC 5236,525.8,1.6404
NGC 5236,523.2,1.6281
NGC 5236,520.6,1.629
NGC 5236,518.0,1.6189
NGC 5236,515.4,1.5723
NGC 5236,512.8,1.5177
NGC 5236,510.2,1.5078
NGC 5236,507.7,1.4424
NGC 5236,505.1,1.4337
NGC 5236,502.5,1.4333
NGC 5236,499.9,1.4171
NGC 5236,497.3,1.4201
NGC 5236,494.7,1.4471
NGC 5236,492.1,1.4513
NGC 5236,489.6,1.4485
NGC 5236,487.0,1.4327
NGC 5236,484.4,1.418
NGC 5236,481.8,1.3974
NGC 5236,479.2,1.3832
NGC 5236,476.6,1.4137
NGC 5236,474.1,1.3639
NGC 5236,471.5,1.4136
NGC 5236,468.9,1.3967
NGC 5236,466.3,1.409
NGC 5236,463.7,1.4549
NGC 5236,461.1,1.4929
NGC 5236,458.5,1.5212
NGC 5236,456.0,1.5669
NGC 5236,453.4,1.6179
NGC 5236,450.8,1.6126
NGC 5236,448.2,1.601
NGC 5236,445.6,1.6379
NGC 5236,443.0,1.6829
NGC 5236,440.5,1.6972
NGC 5236,437.9,1.6275
NGC 5236,435.3,1.6327
NGC 5236,432.7,1.572
NGC 5236,430.1,1.4984
NGC 5236,427.5,1.3788
NGC 5236,425.0,1.2911
NGC 5236,422.4,1.2326
NGC 5236,419.8,1.1312
NGC 5236,417.2,1.0855
NGC 5236,414.6,1.0461
NGC 5236,412.0,0.97237
NGC 5236,409.4,0.94666
NGC 5236,406.9,0.88238
NGC 5236,404.3,0.77164
NGC 5236,401.7,0.71185
NGC 5236,399.1,0.64926
NGC 5236,396.5,0.61243
NGC 5236,393.9,0.5351
NGC 5236,391.4,0.5265
NGC 5236,388.8,0.51288
NGC 5236,386.2,0.50682
NGC 5236,383.6,0.49585
NGC 5236,381.0,0.45032
NGC 5236,378.4,0.39581
NGC 5236,375.9,0.35522
NGC 5236,373.3,0.34328
NGC 5236,370.7,0.30099
NGC 5236,368.1,0.23159
NGC 5236,365.5,0.085338
NGC 5236,362.9,
NGC 5236,360.3,
NGC 5236,357.7,
NGC 5236,355.2,
NGC 5457,436.6,0.050714
NGC 5457,431.4,0.075215
NGC 5457,426.2,0.078735
NGC 5457,421.1,0.099933
NGC 5457,415.9,0.10881
NGC 5457,410.7,0.12973
NGC 5457,405.6,0.15472
NGC 5457,400.4,0.13995
NGC 5457,395.2,0.167
NGC 5457,390.1,0.18574
NGC 5457,384.9,0.18316
NGC 5457,379.7,0.19617
NGC 5457,374.6,0.2086
NGC 5457,369.4,0.23697
NGC 5457,364.2,0.22848
NGC 5457,359.1,0.23711
NGC 5457,353.9,0.28278
NGC 5457,348.7,0.32136
NGC 5457,343.6,0.41389
NGC 5457,338.4,0.61328
NGC 5457,333.2,0.85198
NGC 5457,328.1,1.3025
NGC 5457,322.9,2.0751
NGC 5457,317.8,3.2781
NGC 5457,312.6,4.6139
NGC 5457,307.4,5.6606
NGC 5457,302.3,6.4683
NGC 5457,297.1,6.8973
NGC 5457,291.9,6.6068
NGC 5457,286.8,6.9076
NGC 5457,281.6,7.5185
NGC 5457,276.5,8.1103
NGC 5457,271.3,8.0229
NGC 5457,266.1,7.7146
NGC 5457,261.0,7.2581
NGC 5457,255.8,6.795
NGC 5457,250.6,6.3158
NGC 5457,245.5,5.7182
NGC 5457,240.3,5.3024
NGC 5457,235.2,5.1561
NGC 5457,230.0,5.2018
NGC 5457,224.8,5.4226
NGC 5457,219.7,5.5505
NGC 5457,214.5,5.5468
NGC 5457,209.4,5.6619
NGC 5457,204.2,5.5803
NGC 5457,199.0,5.6979
NGC 5457,193.9,5.881
NGC 5457,188.7,6.0638
NGC 5457,183.6,6.1476
NGC 5457,178.4,5.9993
NGC 5457,173.2,5.4636
NGC 5457,168.1,4.6799
NGC 5457,162.9,3.9889
NGC 5457,157.8,3.5418
NGC 5457,152.6,3.3739
NGC 5457,147.4,3.1766
NGC 5457,142.3,2.9423
NGC 5457,137.1,2.5368
NGC 5457,132.0,1.9178
NGC 5457,126.8,1.2099
NGC 5457,121.7,0.64875
NGC 5457,116.5,0.29814
NGC 5457,111.3,0.12035
NGC 5457,106.2,0.032334
NGC 5457,101.0,
NGC 5457,95.9,
NGC 5457,90.7,
NGC 5457,85.5,
NGC 628,735.6,
NGC 628,733.0,
NGC 628,730.4,
NGC 628,727.8,0.04664
NGC 628,725.2,0.098023
NGC 628,722.7,0.1365
NGC 628,720.1,0.13122
NGC 628,717.5,0.22774
NGC 628,714.9,0.23632
NGC 628,712.3,0.29478
NGC 628,709.7,0.35981
NGC 628,707.1,0.4247
NGC 628,704.5,0.47499
NGC 628,701.9,0.58957
NGC 628,699.4,0.75583
NGC 628,696.8,0.96809
NGC 628,694.2,1.2397
NGC 628,691.6,1.5593
NGC 628,689.0,1.9353
NGC 628,686.4,2.4522
NGC 628,683.8,3.1089
NGC 628,681.2,3.656
NGC 628,678.6,4.1392
NGC 628,676.1,4.451
NGC 628,673.5,4.6106
NGC 628,670.9,4.7172
NGC 628,668.3,4.7734
NGC 628,665.7,4.8369
NGC 628,663.1,4.7486
NGC 628,660.5,4.6249
NGC 628,657.9,4.6125
NGC 628,655.4,4.6862
NGC 628,652.8,4.9143
NGC 628,650.2,5.1817
NGC 628,647.6,5.3498
NGC 628,645.0,5.3267
NGC 628,642.4,5.1418
NGC 628,639.8,4.7911
NGC 628,637.2,4.34
NGC 628,634.7,3.7871
NGC 628,632.1,3.1533
NGC 628,629.5,2.4881
NGC 628,626.9,1.9325
NGC 628,624.3,1.4159
NGC 628,621.7,1.0999
NGC 628,619.1,0.81718
NGC 628,616.5,0.61493
NGC 628,614.0,0.47322
NGC 628,611.4,0.34335
NGC 628,608.8,0.24615
NGC 628,606.2,0.14812
NGC 628,603.6,0.13755
NGC 628,601.0,0.11094
NGC 628,598.4,0.05956
NGC 628,595.8,0.05357
NGC 628,593.3,0.039403
NGC 628,590.7,
NGC 628,588.1,
NGC 6946,189.2,
NGC 6946,186.6,0.010442
NGC 6946,184.0,0.012382
NGC 6946,181.4,0.018451
NGC 6946,178.9,0.03073
NGC 6946,176.3,0.063671
NGC 6946,173.7,0.075014
NGC 6946,171.1,0.097898
NGC 6946,168.5,0.22451
NGC 6946,166.0,0.3435
NGC 6946,163.4,0.61835
NGC 6946,160.8,0.95196
NGC 6946,158.2,1.3872
NGC 6946,155.6,1.8714
NGC 6946,153.1,2.3227
NGC 6946,150.5,2.7716
NGC 6946,147.9,3.0117
NGC 6946,145.3,3.1893
NGC 6946,142.7,3.2375
NGC 6946,140.2,3.2395
NGC 6946,137.6,3.077
NGC 6946,135.0,2.9064
NGC 6946,132.4,2.7423
NGC 6946,129.8,2.6371
NGC 6946,127.3,2.4737
NGC 6946,124.7,2.3979
NGC 6946,122.1,2.2765
NGC 6946,119.5,2.2711
NGC 6946,116.9,2.1553
NGC 6946,114.4,2.0994
NGC 6946,111.8,2.0783
NGC 6946,109.2,2.0404
NGC 6946,106.6,2.0014
NGC 6946,104.0,2.0061
NGC 6946,101.5,2.0401
NGC 6946,98.92,1.9935
NGC 6946,96.32,1.9264
NGC 6946,93.73,1.9399
NGC 6946,91.12,2.0656
NGC 6946,88.62,2.0363
NGC 6946,86.02,2.0227
NGC 6946,83.42,2.0872
NGC 6946,80.82,2.0995
NGC 6946,78.22,2.1154
NGC 6946,75.72,2.1915
NGC 6946,73.12,2.1171
NGC 6946,70.52,2.1334
NGC 6946,67.92,2.1905
NGC 6946,65.42,2.1763
NGC 6946,62.82,2.2609
NGC 6946,60.22,2.367
NGC 6946,57.62,2.3558
NGC 6946,55.02,2.3584
NGC 6946,52.52,2.3029
NGC 6946,49.92,2.3057
NGC 6946,47.32,2.3035
NGC 6946,44.72,2.1989
NGC 6946,42.12,2.0956
NGC 6946,39.62,2.0664
NGC 6946,37.02,2.048
NGC 6946,34.42,1.9265
NGC 6946,31.82,1.9176
NGC 6946,29.32,1.8876
NGC 6946,26.72,1.8874
NGC 6946,24.12,1.9719
NGC 6946,21.52,1.9626
NGC 6946,18.92,1.9024
NGC 6946,16.42,1.9685
NGC 6946,13.82,1.9432
NGC 6946,11.22,1.8852
NGC 6946,8.625,1.7712
NGC 6946,6.025,1.7764
NGC 6946,3.525,1.8081
NGC 6946,0.925,1.7653
NGC 6946,-1.675,1.7251
NGC 6946,-4.275,1.7156
NGC 6946,-6.775,1.7136
NGC 6946,-9.375,1.2727
NGC 6946,-11.98,1.0919
NGC 6946,-14.58,1.3233
NGC 6946,-17.18,1.6442
NGC 6946,-19.68,1.3641
NGC 6946,-22.28,2.0246
NGC 6946,-24.88,2.7131
NGC 6946,-27.48,2.7348
NGC 6946,-29.98,2.7913
NGC 6946,-32.58,2.1547
NGC 6946,-35.18,2.4206
NGC 6946,-37.78,2.9389
NGC 6946,-40.28,2.8822
NGC 6946,-42.88,2.5247
NGC 6946,-45.48,2.3393
NGC 6946,-48.08,2.2416
NGC 6946,-50.68,2.3282
NGC 6946,-53.18,2.1838
NGC 6946,-55.78,2.0816
NGC 6946,-58.38,1.9279
NGC 6946,-60.98,1.7412
NGC 6946,-63.48,1.5546
NGC 6946,-66.08,1.3132
NGC 6946,-68.68,1.0472
NGC 6946,-71.28,0.89426
NGC 6946,-73.78,0.72538
NGC 6946,-76.38,0.59767
NGC 6946,-78.98,0.44233
NGC 6946,-81.58,0.33201
NGC 6946,-84.18,0.25438
NGC 6946,-86.68,0.18868
NGC 6946,-89.28,0.13501
NGC 6946,-91.88,0.11389
NGC 6946,-94.48,0.060394
NGC 6946,-96.98,0.02546
NGC 6946,-99.58,
NGC 6946,-102.2,
NGC 6946,-104.7,
NGC 7331,1132.2,
NGC 7331,1127.0,
NGC 7331,1121.8,
NGC 7331,1116.6,
NGC 7331,1111.5,
NGC 7331,1106.3,
NGC 7331,1101.1,
NGC 7331,1095.9,0.016253
NGC 7331,1090.7,0.032374
NGC 7331,1085.5,0.057123
NGC 7331,1080.3,0.09709
NGC 7331,1075.1,0.15602
NGC 7331,1069.9,0.2573
NGC 7331,1064.7,0.40947
NGC 7331,1059.5,0.5495
NGC 7331,1054.3,0.68222
NGC 7331,1049.1,0.74321
NGC 7331,1044.0,0.75445
NGC 7331,1038.8,0.69722
NGC 7331,1033.6,0.66006
NGC 7331,1028.4,0.59952
NGC 7331,1023.2,0.54719
NGC 7331,1018.0,0.49581
NGC 7331,1012.8,0.4487
NGC 7331,1007.6,0.41296
NGC 7331,1002.4,0.39824
NGC 7331,997.3,0.37752
NGC 7331,992.1,0.37582
NGC 7331,986.9,0.37216
NGC 7331,981.7,0.3716
NGC 7331,976.5,0.36299
NGC 7331,971.3,0.36082
NGC 7331,966.1,0.35542
NGC 7331,961.0,0.3433
NGC 7331,955.8,0.33347
NGC 7331,950.6,0.32116
NGC 7331,945.4,0.31528
NGC 7331,940.2,0.31089
NGC 7331,935.0,0.31749
NGC 7331,929.8,0.31511
NGC 7331,924.7,0.29753
NGC 7331,919.5,0.28729
NGC 7331,914.3,0.28883
NGC 7331,909.1,0.28634
NGC 7331,903.9,0.29083
NGC 7331,898.7,0.29484
NGC 7331,893.6,0.30249
NGC 7331,888.4,0.29768
NGC 7331,883.2,0.2844
NGC 7331,878.0,0.27149
NGC 7331,872.8,0.27054
NGC 7331,867.6,0.258
NGC 7331,862.5,0.26154
NGC 7331,857.3,0.25656
NGC 7331,852.1,0.25246
NGC 7331,846.9,0.24852
NGC 7331,841.7,0.25108
NGC 7331,836.5,0.24857
NGC 7331,831.4,0.24174
NGC 7331,826.2,0.2343
NGC 7331,821.0,0.23596
NGC 7331,815.8,0.2417
NGC 7331,810.6,0.25124
NGC 7331,805.5,0.24893
NGC 7331,800.3,0.23418
NGC 7331,795.1,0.22698
NGC 7331,789.9,0.23118
NGC 7331,784.7,0.2224
NGC 7331,779.5,0.22979
NGC 7331,774.4,0.23015
NGC 7331,769.2,0.22836
NGC 7331,764.0,0.21747
NGC 7331,758.8,0.23483
NGC 7331,753.7,0.23042
NGC 7331,748.5,0.23659
NGC 7331,743.3,0.24688
NGC 7331,738.1,0.23019
NGC 7331,732.9,0.23634
NGC 7331,727.8,0.22392
NGC 7331,722.6,0.24126
NGC 7331,717.4,0.25962
NGC 7331,712.2,0.26564
NGC 7331,707.0,0.27528
NGC 7331,701.9,0.29169
NGC 7331,696.7,0.28488
NGC 7331,691.5,0.27219
NGC 7331,686.3,0.28177
NGC 7331,681.2,0.27439
NGC 7331,676.0,0.2788
NGC 7331,670.8,0.28445
NGC 7331,665.6,0.2982
NGC 7331,660.5,0.30312
NGC 7331,655.3,0.31521
NGC 7331,650.1,0.31147
NGC 7331,644.9,0.32789
NGC 7331,639.8,0.33696
NGC 7331,634.6,0.33737
NGC 7331,629.4,0.36804
NGC 7331,624.2,0.37675
NGC 7331,619.1,0.39875
NGC 7331,613.9,0.43819
NGC 7331,608.7,0.45442
NGC 7331,603.5,0.52514
NGC 7331,598.4,0.58316
NGC 7331,593.2,0.60959
NGC 7331,588.0,0.60352
NGC 7331,582.8,0.53034
NGC 7331,577.7,0.47093
NGC 7331,572.5,0.39034
NGC 7331,567.3,0.30644
NGC 7331,562.2,0.21072
NGC 7331,557.0,0.13467
NGC 7331,551.8,0.082626
NGC 7331,546.6,0.042269
NGC 7331,541.5,0.014329
NGC 7331,536.3,
NGC 7793,346.1,
NGC 7793,343.5,
NGC 7793,340.9,
NGC 7793,338.4,
NGC 7793,335.8,
NGC 7793,333.2,0.043259
NGC 7793,330.7,0.058028
NGC 7793,328.1,0.13373
NGC 7793,325.5,0.18291
NGC 7793,322.9,0.29572
NGC 7793,320.3,0.4119
NGC 7793,317.8,0.58957
NGC 7793,315.2,0.73828
NGC 7793,312.6,0.9127
NGC 7793,310.0,1.1236
NGC 7793,307.4,1.2664
NGC 7793,304.8,1.3998
NGC 7793,302.3,1.493
NGC 7793,299.7,1.5015
NGC 7793,297.1,1.5022
NGC 7793,294.5,1.5225
NGC 7793,291.9,1.4999
NGC 7793,289.4,1.4649
NGC 7793,286.8,1.4487
NGC 7793,284.2,1.4683
NGC 7793,281.6,1.434
NGC 7793,279.0,1.4765
NGC 7793,276.5,1.4696
NGC 7793,273.9,1.4866
NGC 7793,271.3,1.484
NGC 7793,268.7,1.4347
NGC 7793,266.1,1.427
NGC 7793,263.5,1.3718
NGC 7793,261.0,1.3486
NGC 7793,258.4,1.3067
NGC 7793,255.8,1.2565
NGC 7793,253.2,1.1946
NGC 7793,250.6,1.1471
NGC 7793,248.1,1.1048
NGC 7793,245.5,1.0379
NGC 7793,242.9,1.0136
NGC 7793,240.3,1.04
NGC 7793,237.7,1.0906
NGC 7793,235.2,1.0404
NGC 7793,232.6,1.0447
NGC 7793,230.0,1.0613
NGC 7793,227.4,1.0682
NGC 7793,224.8,1.03
NGC 7793,222.3,1.0642
NGC 7793,219.7,1.0606
NGC 7793,217.1,1.1157
NGC 7793,214.5,1.0857
NGC 7793,211.9,1.1173
NGC 7793,209.4,1.1536
NGC 7793,206.8,1.2075
NGC 7793,204.2,1.2209
NGC 7793,201.6,1.2412
NGC 7793,199.0,1.181
NGC 7793,196.5,1.2119
NGC 7793,193.9,1.189
NGC 7793,191.3,1.2126
NGC 7793,188.7,1.2896
NGC 7793,186.1,1.382
NGC 7793,183.6,1.4504
NGC 7793,181.0,1.5161
NGC 7793,178.4,1.557
NGC 7793,175.8,1.601
NGC 7793,173.2,1.7128
NGC 7793,170.7,1.7416
NGC 7793,168.1,1.7523
NGC 7793,165.5,1.7118
NGC 7793,162.9,1.7036
NGC 7793,160.4,1.697
NGC 7793,157.8,1.681
NGC 7793,155.2,1.6645
NGC 7793,152.6,1.6562
NGC 7793,150.0,1.5952
NGC 7793,147.5,1.4803
NGC 7793,144.9,1.3552
NGC 7793,142.3,1.1831
NGC 7793,139.7,0.97696
NGC 7793,137.1,0.78321
NGC 7793,134.6,0.57987
NGC 7793,132.0,0.36827
NGC 7793,129.4,0.25276
NGC 7793,126.8,0.16925
NGC 7793,124.3,0.11039
NGC 7793,121.7,0.057021
NGC 7793,119.1,0.012475
NGC 7793,116.5,
NGC 7793,113.9,
NGC 925,684.0,
NGC 925,681.4,
NGC 925,678.8,0.023315
NGC 925,676.2,0.07652
NGC 925,673.6,0.093372
NGC 925,671.1,0.1244
NGC 925,668.5,0.15502
NGC 925,665.9,0.23769
NGC 925,663.3,0.29915
NGC 925,660.7,0.39562
NGC 925,658.1,0.53902
NGC 925,655.5,0.68432
NGC 925,652.9,0.86685
NGC 925,650.4,1.0507
NGC 925,647.8,1.2068
NGC 925,645.2,1.3113
NGC 925,642.6,1.3853
NGC 925,640.0,1.431
NGC 925,637.4,1.4048
NGC 925,634.8,1.3987
NGC 925,632.2,1.3592
NGC 925,629.7,1.307
NGC 925,627.1,1.2769
NGC 925,624.5,1.2345
NGC 925,621.9,1.1877
NGC 925,619.3,1.153
NGC 925,616.7,1.1435
NGC 925,614.1,1.1229
NGC 925,611.6,1.1227
NGC 925,609.0,1.1079
NGC 925,606.4,1.1273
NGC 925,603.8,1.1152
NGC 925,601.2,1.1347
NGC 925,598.6,1.097
NGC 925,596.0,1.1263
NGC 925,593.4,1.1074
NGC 925,590.9,1.0972
NGC 925,588.3,1.0288
NGC 925,585.7,1.0319
NGC 925,583.1,0.97312
NGC 925,580.5,0.93985
NGC 925,577.9,0.90033
NGC 925,575.3,0.8266
NGC 925,572.8,0.80943
NGC 925,570.2,0.80381
NGC 925,567.6,0.81361
NGC 925,565.0,0.82588
NGC 925,562.4,0.85116
NGC 925,559.8,0.84815
NGC 925,557.2,0.85986
NGC 925,554.7,0.89093
NGC 925,552.1,0.90918
NGC 925,549.5,0.95096
NGC 925,546.9,0.97549
NGC 925,544.3,0.99837
NGC 925,541.7,1.0085
NGC 925,539.1,1.0438
NGC 925,536.6,1.078
NGC 925,534.0,1.0585
NGC 925,531.4,1.0332
NGC 925,528.8,1.0483
NGC 925,526.2,0.98914
NGC 925,523.6,0.96809
NGC 925,521.0,1.0326
NGC 925,518.5,1.0296
NGC 925,515.9,1.0291
NGC 925,513.3,1.0457
NGC 925,510.7,1.0077
NGC 925,508.1,1.0868
NGC 925,505.5,1.0926
NGC 925,503.0,1.1255
NGC 925,500.4,1.1509
NGC 925,497.8,1.2213
NGC 925,495.2,1.1944
NGC 925,492.6,1.2204
NGC 925,490.0,1.2502
NGC 925,487.4,1.2655
NGC 925,484.9,1.2038
NGC 925,482.3,1.2021
NGC 925,479.7,1.2
NGC 925,477.1,1.1278
NGC 925,474.5,1.1016
NGC 925,471.9,1.0593
NGC 925,469.4,1.102
NGC 925,466.8,1.1283
NGC 925,464.2,1.1373
NGC 925,461.6,1.1161
NGC 925,459.0,1.0659
NGC 925,456.4,0.98012
NGC 925,453.8,0.86264
NGC 925,451.3,0.75099
NGC 925,448.7,0.61282
NGC 925,446.1,0.45153
NGC 925,443.5,0.32484
NGC 925,440.9,0.21289
NGC 925,438.3,0.14197
NGC 925,435.8,0.090319
NGC 925,433.2,0.043837
NGC 925,430.6,0.014694
NGC 925,428.0,
