Galaxy,Passes,Reason,N_points,R_range_kpc
CamB,False,Limited radial range: 1.6 kpc (need ≥5) | Outer radius too small: 1.8 kpc (need >10) | g_obs < g_bar at some radii (unphysical),9,1.6300000000000001
D512-2,False,Only 4 points (need ≥8) | Limited radial range: 2.9 kpc (need ≥5) | Outer radius too small: 3.8 kpc (need >10),4,2.87
D564-8,False,Only 6 points (need ≥8) | Limited radial range: 2.6 kpc (need ≥5) | Outer radius too small: 3.1 kpc (need >10),6,2.5599999999999996
D631-7,False,Outer radius too small: 7.2 kpc (need >10) | g_obs < g_bar at some radii (unphysical),16,6.74
DDO064,False,Limited radial range: 2.9 kpc (need ≥5) | Outer radius too small: 3.0 kpc (need >10),14,2.88
DDO154,False,Outer radius too small: 5.9 kpc (need >10),12,5.43
DDO161,True,PASS,31,12.77
DDO168,False,Limited radial range: 3.7 kpc (need ≥5) | Outer radius too small: 4.1 kpc (need >10),10,3.71
DDO170,False,Inner radius too large: 1.9 kpc (need <1.0),8,10.46
ESO079-G014,True,PASS,15,16.26
ESO116-G012,False,Outer radius too small: 9.9 kpc (need >10),15,9.61
ESO444-G084,False,Only 7 points (need ≥8) | Limited radial range: 4.2 kpc (need ≥5) | Outer radius too small: 4.4 kpc (need >10),7,4.180000000000001
ESO563-G021,False,g_obs < g_bar at some radii (unphysical),30,41.959999999999994
F561-1,False,Only 6 points (need ≥8) | Inner radius too large: 1.6 kpc (need <1.0) | Outer radius too small: 9.7 kpc (need >10),6,8.05
F563-1,False,Inner radius too large: 1.1 kpc (need <1.0),17,19.03
F563-V1,False,Only 6 points (need ≥8) | Inner radius too large: 1.3 kpc (need <1.0) | Outer radius too small: 7.9 kpc (need >10),6,6.5600000000000005
F563-V2,True,PASS,10,10.190000000000001
F565-V2,False,Only 7 points (need ≥8) | Inner radius too large: 1.3 kpc (need <1.0) | Outer radius too small: 8.8 kpc (need >10),7,7.540000000000001
F567-2,False,Only 5 points (need ≥8) | Inner radius too large: 1.9 kpc (need <1.0) | Outer radius too small: 9.6 kpc (need >10),5,7.67
F568-1,True,PASS,12,12.790000000000001
F568-3,True,PASS,18,17.34
F568-V1,True,PASS,15,17.24
F571-8,False,g_obs < g_bar at some radii (unphysical),13,15.33
F571-V1,False,Only 7 points (need ≥8) | Inner radius too large: 1.9 kpc (need <1.0),7,11.64
F574-1,True,PASS,14,12.129999999999999
F574-2,False,Only 5 points (need ≥8) | Inner radius too large: 2.2 kpc (need <1.0) | Large velocity errors: 26.7% (need <20%) | g_obs < g_bar at some radii (unphysical),5,8.66
F579-V1,True,PASS,14,14.74
F583-1,True,PASS,25,16.0
F583-4,False,Outer radius too small: 7.3 kpc (need >10),12,7.07
IC2574,True,PASS,34,9.38
IC4202,False,g_obs < g_bar at some radii (unphysical),32,25.13
KK98-251,False,Limited radial range: 2.9 kpc (need ≥5) | Outer radius too small: 3.1 kpc (need >10),15,2.88
NGC0024,True,PASS,29,11.059999999999999
NGC0055,False,Inner radius too large: 1.2 kpc (need <1.0),21,12.27
NGC0100,False,Outer radius too small: 9.6 kpc (need >10),21,9.389999999999999
NGC0247,False,Inner radius too large: 1.1 kpc (need <1.0),26,13.459999999999999
NGC0289,False,Inner radius too large: 1.5 kpc (need <1.0),28,69.62
NGC0300,True,PASS,25,10.89
NGC0801,False,Inner radius too large: 1.2 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),13,58.65
NGC0891,False,g_obs < g_bar at some radii (unphysical),18,16.189999999999998
NGC1003,False,Inner radius too large: 1.2 kpc (need <1.0),36,28.99
NGC1090,False,g_obs < g_bar at some radii (unphysical),24,29.74
NGC1705,False,Outer radius too small: 6.0 kpc (need >10),14,5.78
NGC2366,False,Outer radius too small: 6.1 kpc (need >10),26,5.9399999999999995
NGC2403,True,PASS,73,20.71
NGC2683,False,Inner radius too large: 2.9 kpc (need <1.0),11,31.729999999999997
NGC2841,False,Inner radius too large: 3.4 kpc (need <1.0),50,60.2
NGC2903,False,g_obs < g_bar at some radii (unphysical),34,24.64
NGC2915,False,g_obs < g_bar at some radii (unphysical),30,9.7
NGC2955,False,g_obs < g_bar at some radii (unphysical),24,34.68
NGC2976,False,Limited radial range: 2.2 kpc (need ≥5) | Outer radius too small: 2.3 kpc (need >10) | g_obs < g_bar at some radii (unphysical),27,2.16
NGC2998,True,PASS,13,41.95
NGC3109,False,Outer radius too small: 6.5 kpc (need >10),25,6.19
NGC3198,False,g_obs < g_bar at some radii (unphysical),43,43.76
NGC3521,True,PASS,41,17.229999999999997
NGC3726,False,Inner radius too large: 3.5 kpc (need <1.0),12,29.020000000000003
NGC3741,False,Outer radius too small: 7.0 kpc (need >10),21,6.77
NGC3769,False,Inner radius too large: 1.7 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),12,35.419999999999995
NGC3877,False,g_obs < g_bar at some radii (unphysical),13,10.48
NGC3893,False,Inner radius too large: 1.7 kpc (need <1.0),10,17.310000000000002
NGC3917,False,g_obs < g_bar at some radii (unphysical),17,13.99
NGC3949,False,Only 7 points (need ≥8) | Inner radius too large: 1.7 kpc (need <1.0) | Outer radius too small: 7.1 kpc (need >10),7,5.33
NGC3953,False,Inner radius too large: 3.5 kpc (need <1.0),8,12.18
NGC3972,False,Outer radius too small: 8.7 kpc (need >10),10,7.8500000000000005
NGC3992,False,Inner radius too large: 9.2 kpc (need <1.0),9,36.830000000000005
NGC4010,True,PASS,12,9.600000000000001
NGC4013,False,Inner radius too large: 5.5 kpc (need <1.0),36,25.520000000000003
NGC4051,False,Only 7 points (need ≥8) | Inner radius too large: 1.7 kpc (need <1.0),7,10.45
NGC4068,False,Only 6 points (need ≥8) | Limited radial range: 2.1 kpc (need ≥5) | Outer radius too small: 2.3 kpc (need >10) | g_obs < g_bar at some radii (unphysical),6,2.12
NGC4085,False,Only 7 points (need ≥8) | Outer radius too small: 6.2 kpc (need >10) | g_obs < g_bar at some radii (unphysical),7,5.33
NGC4088,False,Inner radius too large: 1.7 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),12,19.740000000000002
NGC4100,False,Inner radius too large: 2.6 kpc (need <1.0),24,20.150000000000002
NGC4138,False,Only 7 points (need ≥8) | Inner radius too large: 2.6 kpc (need <1.0),7,15.969999999999999
NGC4157,False,Inner radius too large: 1.7 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),17,27.87
NGC4183,True,PASS,23,20.15
NGC4214,False,Outer radius too small: 5.6 kpc (need >10),14,5.42
NGC4217,False,g_obs < g_bar at some radii (unphysical),19,15.85
NGC4389,False,Only 6 points (need ≥8) | Limited radial range: 4.5 kpc (need ≥5) | Outer radius too small: 5.3 kpc (need >10) | g_obs < g_bar at some radii (unphysical),6,4.45
NGC4559,True,PASS,32,20.299999999999997
NGC5005,False,g_obs < g_bar at some radii (unphysical),18,10.98
NGC5033,False,g_obs < g_bar at some radii (unphysical),22,43.830000000000005
NGC5055,False,g_obs < g_bar at some radii (unphysical),28,53.870000000000005
NGC5371,False,Inner radius too large: 1.4 kpc (need <1.0),19,44.79
NGC5585,True,PASS,24,10.870000000000001
NGC5907,False,Inner radius too large: 5.0 kpc (need <1.0),19,45.3
NGC5985,False,Inner radius too large: 3.5 kpc (need <1.0),33,31.18
NGC6015,True,PASS,44,28.89
NGC6195,False,Inner radius too large: 1.3 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),23,35.1
NGC6503,True,PASS,31,22.74
NGC6674,False,Inner radius too large: 2.5 kpc (need <1.0),15,69.91
NGC6789,False,Only 4 points (need ≥8) | Limited radial range: 0.6 kpc (need ≥5) | Outer radius too small: 0.7 kpc (need >10),4,0.61
NGC6946,False,g_obs < g_bar at some radii (unphysical),58,20.209999999999997
NGC7331,False,Inner radius too large: 2.7 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),36,33.64
NGC7793,False,Outer radius too small: 7.9 kpc (need >10) | g_obs < g_bar at some radii (unphysical),46,7.76
NGC7814,False,g_obs < g_bar at some radii (unphysical),18,18.900000000000002
PGC51017,False,Only 6 points (need ≥8) | Limited radial range: 3.3 kpc (need ≥5) | Outer radius too small: 3.6 kpc (need >10),6,3.3
UGC00128,False,Inner radius too large: 1.2 kpc (need <1.0),22,52.5
UGC00191,False,Outer radius too small: 10.0 kpc (need >10),9,9.360000000000001
UGC00634,False,Only 4 points (need ≥8) | Inner radius too large: 4.5 kpc (need <1.0),4,13.500000000000002
UGC00731,True,PASS,12,10.0
UGC00891,False,Only 5 points (need ≥8) | Inner radius too large: 1.5 kpc (need <1.0) | Outer radius too small: 7.4 kpc (need >10),5,5.91
UGC01230,True,PASS,11,35.76
UGC01281,False,Limited radial range: 4.9 kpc (need ≥5) | Outer radius too small: 5.0 kpc (need >10),25,4.91
UGC02023,False,Only 5 points (need ≥8) | Limited radial range: 3.0 kpc (need ≥5) | Outer radius too small: 3.8 kpc (need >10) | Large velocity errors: 23.1% (need <20%),5,3.0199999999999996
UGC02259,False,Inner radius too large: 1.0 kpc (need <1.0) | Outer radius too small: 8.1 kpc (need >10),8,7.120000000000001
UGC02455,False,Limited radial range: 3.5 kpc (need ≥5) | Outer radius too small: 4.0 kpc (need >10) | g_obs < g_bar at some radii (unphysical),8,3.5300000000000002
UGC02487,False,Inner radius too large: 9.9 kpc (need <1.0),17,70.44999999999999
UGC02885,False,Inner radius too large: 1.7 kpc (need <1.0),19,72.36999999999999
UGC02916,False,g_obs < g_bar at some radii (unphysical),43,37.63
UGC02953,False,g_obs < g_bar at some radii (unphysical),115,62.3
UGC03205,False,g_obs < g_bar at some radii (unphysical),48,39.76
UGC03546,False,g_obs < g_bar at some radii (unphysical),30,28.6
UGC03580,False,g_obs < g_bar at some radii (unphysical),47,26.95
UGC04278,False,Outer radius too small: 6.7 kpc (need >10),25,6.550000000000001
UGC04305,False,Outer radius too small: 5.5 kpc (need >10) | g_obs < g_bar at some radii (unphysical),22,5.27
UGC04325,False,Limited radial range: 4.9 kpc (need ≥5) | Outer radius too small: 5.6 kpc (need >10),8,4.89
UGC04483,False,Limited radial range: 1.1 kpc (need ≥5) | Outer radius too small: 1.2 kpc (need >10),8,1.13
UGC04499,False,Outer radius too small: 8.2 kpc (need >10),9,7.27
UGC05005,True,PASS,11,27.83
UGC05253,True,PASS,73,53.16
UGC05414,False,Only 6 points (need ≥8) | Limited radial range: 3.4 kpc (need ≥5) | Outer radius too small: 4.1 kpc (need >10),6,3.43
UGC05716,False,Inner radius too large: 1.0 kpc (need <1.0),12,11.34
UGC05721,False,Outer radius too small: 6.7 kpc (need >10),23,6.65
UGC05750,True,PASS,11,22.540000000000003
UGC05764,False,Limited radial range: 3.3 kpc (need ≥5) | Outer radius too small: 3.6 kpc (need >10),10,3.2600000000000002
UGC05829,False,Outer radius too small: 6.9 kpc (need >10),11,6.28
UGC05918,False,Limited radial range: 3.9 kpc (need ≥5) | Outer radius too small: 4.5 kpc (need >10),8,3.9
UGC05986,False,Outer radius too small: 9.4 kpc (need >10),15,8.78
UGC05999,False,Only 5 points (need ≥8) | Inner radius too large: 3.5 kpc (need <1.0),5,12.739999999999998
UGC06399,False,Outer radius too small: 7.8 kpc (need >10),9,6.9799999999999995
UGC06446,True,PASS,17,9.64
UGC06614,False,Inner radius too large: 3.2 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),13,61.36000000000001
UGC06628,False,Only 7 points (need ≥8) | Inner radius too large: 1.1 kpc (need <1.0) | Outer radius too small: 7.7 kpc (need >10) | g_obs < g_bar at some radii (unphysical),7,6.59
UGC06667,False,Outer radius too small: 7.8 kpc (need >10),9,6.9799999999999995
UGC06786,True,PASS,45,33.89
UGC06787,False,g_obs < g_bar at some radii (unphysical),71,37.07
UGC06818,False,Outer radius too small: 7.0 kpc (need >10),8,6.11
UGC06917,False,Inner radius too large: 1.7 kpc (need <1.0),11,8.73
UGC06923,False,Only 6 points (need ≥8) | Limited radial range: 4.2 kpc (need ≥5) | Outer radius too small: 5.2 kpc (need >10),6,4.23
UGC06930,False,Inner radius too large: 1.7 kpc (need <1.0),10,14.87
UGC06973,False,Inner radius too large: 1.7 kpc (need <1.0) | Outer radius too small: 7.8 kpc (need >10) | g_obs < g_bar at some radii (unphysical),9,6.109999999999999
UGC06983,False,Inner radius too large: 1.7 kpc (need <1.0),17,13.94
UGC07089,False,Outer radius too small: 9.2 kpc (need >10),12,8.290000000000001
UGC07125,False,Inner radius too large: 1.4 kpc (need <1.0),13,17.24
UGC07151,False,Outer radius too small: 5.5 kpc (need >10),11,5.0
UGC07232,False,Only 4 points (need ≥8) | Limited radial range: 0.6 kpc (need ≥5) | Outer radius too small: 0.8 kpc (need >10),4,0.61
UGC07261,False,Only 7 points (need ≥8) | Outer radius too small: 6.7 kpc (need >10),7,5.72
UGC07323,False,Outer radius too small: 5.8 kpc (need >10),10,5.24
UGC07399,False,Outer radius too small: 6.1 kpc (need >10),10,5.52
UGC07524,True,PASS,31,10.34
UGC07559,False,Only 7 points (need ≥8) | Limited radial range: 2.2 kpc (need ≥5) | Outer radius too small: 2.5 kpc (need >10),7,2.17
UGC07577,False,Limited radial range: 1.5 kpc (need ≥5) | Outer radius too small: 1.7 kpc (need >10) | Large velocity errors: 29.6% (need <20%),9,1.5
UGC07603,False,Limited radial range: 3.8 kpc (need ≥5) | Outer radius too small: 4.1 kpc (need >10),12,3.7700000000000005
UGC07608,False,Limited radial range: 4.2 kpc (need ≥5) | Outer radius too small: 4.8 kpc (need >10),8,4.180000000000001
UGC07690,False,Only 7 points (need ≥8) | Limited radial range: 3.5 kpc (need ≥5) | Outer radius too small: 4.1 kpc (need >10),7,3.54
UGC07866,False,Only 7 points (need ≥8) | Limited radial range: 2.0 kpc (need ≥5) | Outer radius too small: 2.3 kpc (need >10),7,1.9899999999999998
UGC08286,False,Outer radius too small: 8.0 kpc (need >10),17,7.569999999999999
UGC08490,True,PASS,30,9.81
UGC08550,False,Limited radial range: 4.9 kpc (need ≥5) | Outer radius too small: 5.4 kpc (need >10),11,4.87
UGC08699,False,g_obs < g_bar at some radii (unphysical),41,25.48
UGC08837,False,Limited radial range: 3.7 kpc (need ≥5) | Outer radius too small: 4.2 kpc (need >10),8,3.68
UGC09037,False,Inner radius too large: 2.4 kpc (need <1.0) | g_obs < g_bar at some radii (unphysical),22,25.53
UGC09133,False,g_obs < g_bar at some radii (unphysical),68,107.99000000000001
UGC09992,False,Only 5 points (need ≥8) | Limited radial range: 3.1 kpc (need ≥5) | Outer radius too small: 3.9 kpc (need >10),5,3.1100000000000003
UGC10310,False,Only 7 points (need ≥8) | Inner radius too large: 1.1 kpc (need <1.0) | Outer radius too small: 7.7 kpc (need >10),7,6.640000000000001
UGC11455,False,g_obs < g_bar at some radii (unphysical),36,41.31
UGC11557,False,g_obs < g_bar at some radii (unphysical),12,10.23
UGC11820,True,PASS,10,15.56
UGC11914,False,Outer radius too small: 9.8 kpc (need >10) | g_obs < g_bar at some radii (unphysical),65,9.55
UGC12506,True,PASS,31,49.17
UGC12632,True,PASS,15,9.95
UGC12732,True,PASS,16,14.440000000000001
UGCA281,False,Only 7 points (need ≥8) | Limited radial range: 1.0 kpc (need ≥5) | Outer radius too small: 1.1 kpc (need >10),7,0.9900000000000001
UGCA442,False,Outer radius too small: 6.3 kpc (need >10),8,5.91
UGCA444,False,Limited radial range: 2.5 kpc (need ≥5) | Outer radius too small: 2.6 kpc (need >10),36,2.5
